"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072080","BP","GO:0072080","nephron tubule development","5/91","52/10313",8.97354876002091e-05,0.0117104811318273,0.00997716934502325,"GATA3/KLHL3/TCF21/PAX8/WT1",5
"GO:0061326","BP","GO:0061326","renal tubule development","5/91","53/10313",9.83981145410338e-05,0.0120856037153929,0.0102967686423744,"GATA3/KLHL3/TCF21/PAX8/WT1",5
"GO:0045662","BP","GO:0045662","negative regulation of myoblast differentiation","3/91","12/10313",0.000138038956253676,0.0151697547714566,0.0129244230508982,"SOSTDC1/TBX3/NMRK2",3
"GO:0060231","BP","GO:0060231","mesenchymal to epithelial transition","3/91","12/10313",0.000138038956253676,0.0151697547714566,0.0129244230508982,"GATA3/PAX8/WT1",3
"GO:0035270","BP","GO:0035270","endocrine system development","5/91","58/10313",0.000151762461038425,0.0158440009324115,0.0134988715344704,"GATA3/PAX8/GATA2/APOA1/WT1",5
"GO:0000578","BP","GO:0000578","embryonic axis specification","3/91","13/10313",0.000178305552458403,0.0177286663587212,0.0151045806343209,"HOXD8/TBX3/WT1",3
"GO:0060675","BP","GO:0060675","ureteric bud morphogenesis","4/91","34/10313",0.00021486608314258,0.0193704046501706,0.0165033191463946,"GATA3/TCF21/PAX8/WT1",4
"GO:0072171","BP","GO:0072171","mesonephric tubule morphogenesis","4/91","34/10313",0.00021486608314258,0.0193704046501706,0.0165033191463946,"GATA3/TCF21/PAX8/WT1",4
"GO:0034330","BP","GO:0034330","cell junction organization","13/91","470/10313",0.000229361037153532,0.0193704046501706,0.0165033191463946,"ABHD17C/CLDN16/GRHL2/BCR/JUP/NTNG1/HRG/MARVELD2/CLDN8/HOMER1/NEFH/NECTIN4/THY1",13
"GO:0010811","BP","GO:0010811","positive regulation of cell-substrate adhesion","6/91","99/10313",0.000231925343033652,0.0193704046501706,0.0165033191463946,"COL26A1/JUP/HRG/THY1/APOA1/NDNF",6
"GO:0090183","BP","GO:0090183","regulation of kidney development","3/91","15/10313",0.000280061198538232,0.02183029756253,0.0185991141765859,"GATA3/PAX8/WT1",3
"GO:0043583","BP","GO:0043583","ear development","6/91","103/10313",0.000287725183617029,0.02183029756253,0.0185991141765859,"GATA3/POU3F4/RDH10/PAX8/GATA2/TSKU",6
"GO:0072009","BP","GO:0072009","nephron epithelium development","5/91","67/10313",0.00030053713619341,0.02183029756253,0.0185991141765859,"GATA3/KLHL3/TCF21/PAX8/WT1",5
"GO:0045165","BP","GO:0045165","cell fate commitment","6/91","104/10313",0.000303198577257362,0.02183029756253,0.0185991141765859,"GATA3/SOSTDC1/TBX3/GATA2/HOXD10/WT1",6
"GO:0061138","BP","GO:0061138","morphogenesis of a branching epithelium","6/91","106/10313",0.000336102699361618,0.0223477064320898,0.0190399394385117,"GRHL2/TCF21/RDH10/TBX3/PAX8/WT1",6
"GO:0035136","BP","GO:0035136","forelimb morphogenesis","3/91","16/10313",0.000342493585166127,0.0223477064320898,0.0190399394385117,"RDH10/TBX3/HOXD10",3
"GO:0035162","BP","GO:0035162","embryonic hemopoiesis","3/91","16/10313",0.000342493585166127,0.0223477064320898,0.0190399394385117,"GATA3/GATA2/KITLG",3
"GO:0048812","BP","GO:0048812","neuron projection morphogenesis","12/91","428/10313",0.000360211945284691,0.0227915921743768,0.0194181240041827,"GATA3/NRK/SYT1/EMX1/NEDD4L/NTNG1/GRB7/NEFH/CNTN4/THY1/TSKU/DCDC2",12
"GO:0061005","BP","GO:0061005","cell differentiation involved in kidney development","4/91","40/10313",0.000406670251474215,0.0249743377964165,0.0212777933433877,"GATA3/TCF21/PAX8/WT1",4
"GO:0042472","BP","GO:0042472","inner ear morphogenesis","4/91","41/10313",0.000447615381732677,0.0255336879845593,0.0217543520336283,"GATA3/POU3F4/PAX8/GATA2",4
"GO:0001763","BP","GO:0001763","morphogenesis of a branching structure","6/91","112/10313",0.000451870286722829,0.0255336879845593,0.0217543520336283,"GRHL2/TCF21/RDH10/TBX3/PAX8/WT1",6
"GO:0120039","BP","GO:0120039","plasma membrane bounded cell projection morphogenesis","12/91","441/10313",0.000471830294616569,0.0255336879845593,0.0217543520336283,"GATA3/NRK/SYT1/EMX1/NEDD4L/NTNG1/GRB7/NEFH/CNTN4/THY1/TSKU/DCDC2",12
"GO:0009948","BP","GO:0009948","anterior/posterior axis specification","3/91","18/10313",0.000492723578232612,0.0255336879845593,0.0217543520336283,"HOXD8/TBX3/WT1",3
"GO:0048799","BP","GO:0048799","animal organ maturation","3/91","18/10313",0.000492723578232612,0.0255336879845593,0.0217543520336283,"GATA3/FGFR3/LTF",3
"GO:0090596","BP","GO:0090596","sensory organ morphogenesis","6/91","114/10313",0.000496682577165759,0.0255336879845593,0.0217543520336283,"GATA3/POU3F4/PAX8/GATA2/THY1/TSKU",6
"GO:0048858","BP","GO:0048858","cell projection morphogenesis","12/91","444/10313",0.000501379888585695,0.0255336879845593,0.0217543520336283,"GATA3/NRK/SYT1/EMX1/NEDD4L/NTNG1/GRB7/NEFH/CNTN4/THY1/TSKU/DCDC2",12
"GO:0048704","BP","GO:0048704","embryonic skeletal system morphogenesis","4/91","44/10313",0.000588047699138219,0.0292343713285857,0.0249072834973331,"GRHL2/HOXB6/RDH10/HOXD10",4
"GO:0030855","BP","GO:0030855","epithelial cell differentiation","11/91","391/10313",0.000625995939014631,0.030397198154943,0.025897996008194,"GATA3/GRHL2/BCR/EMX1/TCF21/JUP/TBX3/PAX8/MARVELD2/PRSS8/WT1",11
"GO:0032990","BP","GO:0032990","cell part morphogenesis","12/91","459/10313",0.00067370475154623,0.0319703527551938,0.0272383021558165,"GATA3/NRK/SYT1/EMX1/NEDD4L/NTNG1/GRB7/NEFH/CNTN4/THY1/TSKU/DCDC2",12
"GO:0046661","BP","GO:0046661","male sex differentiation","5/91","81/10313",0.000723752983259629,0.0327238169912445,0.027880243353097,"GATA3/TCF21/TBX3/KITLG/WT1",5
"GO:0001655","BP","GO:0001655","urogenital system development","8/91","222/10313",0.000744771845428367,0.0327238169912445,0.027880243353097,"GATA3/KLHL3/TCF21/RDH10/PAX8/GATA2/WT1/VANGL2",8
"GO:0007423","BP","GO:0007423","sensory organ development","9/91","278/10313",0.000748964392268298,0.0327238169912445,0.027880243353097,"GATA3/GRHL2/POU3F4/RDH10/PAX8/GATA2/THY1/TSKU/WT1",9
"GO:0032350","BP","GO:0032350","regulation of hormone metabolic process","3/91","21/10313",0.000787853747003759,0.0327238169912445,0.027880243353097,"GATA3/RDH10/PAX8",3
"GO:0001764","BP","GO:0001764","neuron migration","5/91","83/10313",0.000808905674035362,0.0327238169912445,0.027880243353097,"GATA3/NTNG1/GATA2/DCDC2/NDNF",5
"GO:0009952","BP","GO:0009952","anterior/posterior pattern specification","5/91","83/10313",0.000808905674035362,0.0327238169912445,0.027880243353097,"HOXB6/HOXD8/TBX3/HOXD10/WT1",5
"GO:0045596","BP","GO:0045596","negative regulation of cell differentiation","10/91","341/10313",0.000815302618795498,0.0327238169912445,0.027880243353097,"GATA3/GRHL2/SOSTDC1/TBX3/GATA2/NMRK2/CNTN4/THY1/TSKU/LTF",10
"GO:0042471","BP","GO:0042471","ear morphogenesis","4/91","48/10313",0.000820548105236861,0.0327238169912445,0.027880243353097,"GATA3/POU3F4/PAX8/GATA2",4
"GO:0003006","BP","GO:0003006","developmental process involved in reproduction","12/91","471/10313",0.000845233437940901,0.0327238169912445,0.027880243353097,"GATA3/GRHL2/TCF21/RDH10/IRF2BPL/FMN2/TBX3/GATA2/PIWIL1/KITLG/WT1/CFTR",12
"GO:0072073","BP","GO:0072073","kidney epithelium development","5/91","84/10313",0.000854183524022074,0.0327238169912445,0.027880243353097,"GATA3/KLHL3/TCF21/PAX8/WT1",5
"GO:0001501","BP","GO:0001501","skeletal system development","9/91","284/10313",0.00087178054256702,0.0327238169912445,0.027880243353097,"GRHL2/HOXB6/HOXD8/RDH10/TBX3/FGFR3/HOXD10/TSKU/LTF",9
"GO:0010810","BP","GO:0010810","regulation of cell-substrate adhesion","7/91","175/10313",0.000877650264132994,0.0327238169912445,0.027880243353097,"COL26A1/JUP/HRG/THY1/PLAU/APOA1/NDNF",7
"GO:0072210","BP","GO:0072210","metanephric nephron development","3/91","22/10313",0.000906449578400054,0.0332046792929704,0.028289931440371,"TCF21/PAX8/WT1",3
"GO:0098742","BP","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","6/91","131/10313",0.00103283453488314,0.0350854378125941,0.0298923119092983,"CLDN16/NTNG1/CLDN8/NECTIN4/CNTN4/APOA1",6
"GO:0048608","BP","GO:0048608","reproductive structure development","8/91","234/10313",0.00104836283342556,0.0350854378125941,0.0298923119092983,"GATA3/GRHL2/TCF21/RDH10/TBX3/GATA2/KITLG/WT1",8
"GO:0048754","BP","GO:0048754","branching morphogenesis of an epithelial tube","5/91","89/10313",0.00110949800605323,0.0350854378125941,0.0298923119092983,"TCF21/RDH10/TBX3/PAX8/WT1",5
"GO:0001657","BP","GO:0001657","ureteric bud development","4/91","52/10313",0.00111142761449451,0.0350854378125941,0.0298923119092983,"GATA3/TCF21/PAX8/WT1",4
"GO:0070830","BP","GO:0070830","bicellular tight junction assembly","4/91","52/10313",0.00111142761449451,0.0350854378125941,0.0298923119092983,"CLDN16/GRHL2/MARVELD2/CLDN8",4
"GO:0072163","BP","GO:0072163","mesonephric epithelium development","4/91","52/10313",0.00111142761449451,0.0350854378125941,0.0298923119092983,"GATA3/TCF21/PAX8/WT1",4
"GO:0072164","BP","GO:0072164","mesonephric tubule development","4/91","52/10313",0.00111142761449451,0.0350854378125941,0.0298923119092983,"GATA3/TCF21/PAX8/WT1",4
"GO:0007420","BP","GO:0007420","brain development","11/91","420/10313",0.0011266516674111,0.0350854378125941,0.0298923119092983,"GRHL2/SYT1/EMX1/POU3F4/TBX3/GATA2/ATP1B2/CNTN4/SYNGR3/TSKU/NDNF",11
"GO:0061458","BP","GO:0061458","reproductive system development","8/91","237/10313",0.00113795378768497,0.0350854378125941,0.0298923119092983,"GATA3/GRHL2/TCF21/RDH10/TBX3/GATA2/KITLG/WT1",8
"GO:0048839","BP","GO:0048839","inner ear development","5/91","90/10313",0.00116668579527678,0.0350854378125941,0.0298923119092983,"GATA3/POU3F4/PAX8/GATA2/TSKU",5
"GO:0042730","BP","GO:0042730","fibrinolysis","3/91","24/10313",0.0011762359419931,0.0350854378125941,0.0298923119092983,"HRG/KLKB1/PLAU",3
"GO:0045661","BP","GO:0045661","regulation of myoblast differentiation","3/91","24/10313",0.0011762359419931,0.0350854378125941,0.0298923119092983,"SOSTDC1/TBX3/NMRK2",3
"GO:2000352","BP","GO:2000352","negative regulation of endothelial cell apoptotic process","3/91","24/10313",0.0011762359419931,0.0350854378125941,0.0298923119092983,"GATA3/GATA2/NDNF",3
"GO:0070936","BP","GO:0070936","protein K48-linked ubiquitination","4/91","53/10313",0.001194123900205,0.035117333853916,0.0299194868991319,"AMFR/KLHL3/NEDD4L/RNF152",4
"GO:0001823","BP","GO:0001823","mesonephros development","4/91","54/10313",0.00128103866369474,0.0353745795232904,0.0301386566819726,"GATA3/TCF21/PAX8/WT1",4
"GO:0030193","BP","GO:0030193","regulation of blood coagulation","4/91","54/10313",0.00128103866369474,0.0353745795232904,0.0301386566819726,"F7/HRG/KLKB1/PLAU",4
"GO:0120192","BP","GO:0120192","tight junction assembly","4/91","54/10313",0.00128103866369474,0.0353745795232904,0.0301386566819726,"CLDN16/GRHL2/MARVELD2/CLDN8",4
"GO:0002009","BP","GO:0002009","morphogenesis of an epithelium","10/91","362/10313",0.00128389669600167,0.0353745795232904,0.0301386566819726,"GATA3/KLHL3/GRHL2/TCF21/RDH10/SOSTDC1/TBX3/PAX8/WT1/VANGL2",10
"GO:0072006","BP","GO:0072006","nephron development","5/91","92/10313",0.00128758048073279,0.0353745795232904,0.0301386566819726,"GATA3/KLHL3/TCF21/PAX8/WT1",5
"GO:0021953","BP","GO:0021953","central nervous system neuron differentiation","5/91","93/10313",0.00135138726191652,0.0366454104270351,0.0312213871857679,"EMX1/GATA2/HOXD10/TSKU/NDNF",5
"GO:1900046","BP","GO:1900046","regulation of hemostasis","4/91","55/10313",0.00137228563499637,0.0367350308445183,0.0312977425525489,"F7/HRG/KLKB1/PLAU",4
"GO:0120035","BP","GO:0120035","regulation of plasma membrane bounded cell projection organization","11/91","432/10313",0.0014137342404467,0.0373655328361102,0.0318349216036632,"GATA3/NEDD4L/NTNG1/HRG/MYO10/HOMER1/ATP1B2/THY1/TSKU/DCDC2/NDNF",11
"GO:0090102","BP","GO:0090102","cochlea development","3/91","26/10313",0.00149184054524208,0.0389370382308182,0.0331738226507778,"GATA3/POU3F4/GATA2",3
"GO:0050818","BP","GO:0050818","regulation of coagulation","4/91","57/10313",0.00156822997259131,0.0399324900337884,0.0340219339368332,"F7/HRG/KLKB1/PLAU",4
"GO:0120193","BP","GO:0120193","tight junction organization","4/91","57/10313",0.00156822997259131,0.0399324900337884,0.0340219339368332,"CLDN16/GRHL2/MARVELD2/CLDN8",4
"GO:0016331","BP","GO:0016331","morphogenesis of embryonic epithelium","5/91","97/10313",0.00163018811274653,0.0410100334869247,0.0349399861831533,"GATA3/GRHL2/RDH10/PAX8/VANGL2",5
"GO:0009880","BP","GO:0009880","embryonic pattern specification","3/91","27/10313",0.00166766585516029,0.0414534083996987,0.0353177355290839,"HOXD8/TBX3/WT1",3
"GO:0007548","BP","GO:0007548","sex differentiation","6/91","145/10313",0.0017413011709463,0.042340050966221,0.0360731428377261,"GATA3/TCF21/RDH10/TBX3/KITLG/WT1",6
"GO:0031344","BP","GO:0031344","regulation of cell projection organization","11/91","444/10313",0.00175860736496698,0.042340050966221,0.0360731428377261,"GATA3/NEDD4L/NTNG1/HRG/MYO10/HOMER1/ATP1B2/THY1/TSKU/DCDC2/NDNF",11
"GO:0048706","BP","GO:0048706","embryonic skeletal system development","4/91","59/10313",0.00178286142336911,0.042340050966221,0.0360731428377261,"GRHL2/HOXB6/RDH10/HOXD10",4
"GO:0007043","BP","GO:0007043","cell-cell junction assembly","5/91","99/10313",0.00178444659244609,0.042340050966221,0.0360731428377261,"CLDN16/GRHL2/JUP/MARVELD2/CLDN8",5
"GO:0060322","BP","GO:0060322","head development","11/91","447/10313",0.00185482660958928,0.0430576365319449,0.0366845158998724,"GRHL2/SYT1/EMX1/POU3F4/TBX3/GATA2/ATP1B2/CNTN4/SYNGR3/TSKU/NDNF",11
"GO:0001658","BP","GO:0001658","branching involved in ureteric bud morphogenesis","3/91","28/10313",0.00185593260913556,0.0430576365319449,0.0366845158998724,"TCF21/PAX8/WT1",3
"GO:0043297","BP","GO:0043297","apical junction assembly","4/91","60/10313",0.00189746588395626,0.0431329345261602,0.0367486687584244,"CLDN16/GRHL2/MARVELD2/CLDN8",4
"GO:0001822","BP","GO:0001822","kidney development","7/91","200/10313",0.0019004932837197,0.0431329345261602,0.0367486687584244,"GATA3/KLHL3/TCF21/RDH10/PAX8/WT1/VANGL2",7
"GO:0045216","BP","GO:0045216","cell-cell junction organization","6/91","149/10313",0.00199912645493785,0.0448836133108626,0.0382402230769096,"CLDN16/GRHL2/JUP/MARVELD2/CLDN8/NECTIN4",6
"GO:0048645","BP","GO:0048645","animal organ formation","3/91","29/10313",0.00205694667191557,0.0449818362294816,0.0383239076566969,"RDH10/PAX8/WT1",3
"GO:1902895","BP","GO:1902895","positive regulation of pri-miRNA transcription by RNA polymerase II","3/91","29/10313",0.00205694667191557,0.0449818362294816,0.0383239076566969,"GATA3/GATA2/WT1",3
"GO:0072001","BP","GO:0072001","renal system development","7/91","203/10313",0.00206813040135548,0.0449818362294816,0.0383239076566969,"GATA3/KLHL3/TCF21/RDH10/PAX8/WT1/VANGL2",7
"GO:0061564","BP","GO:0061564","axon development","9/91","323/10313",0.0021304004721474,0.0458585173798326,0.0390708279753565,"GATA3/NTNG1/GRB7/NEFH/CNTN4/THY1/APOA1/TSKU/NCAM2",9
"GO:0060425","BP","GO:0060425","lung morphogenesis","3/91","30/10313",0.00227100317874763,0.0479137427763395,0.0408218518310212,"GRHL2/TCF21/RDH10",3
"GO:0090288","BP","GO:0090288","negative regulation of cellular response to growth factor stimulus","4/91","63/10313",0.0022717722868092,0.0479137427763395,0.0408218518310212,"GATA3/SOSTDC1/HRG/SHISA2",4
"GO:0030326","BP","GO:0030326","embryonic limb morphogenesis","4/91","64/10313",0.00240707395492125,0.0497620833453026,0.0423966126505149,"GRHL2/RDH10/TBX3/HOXD10",4
"GO:0035113","BP","GO:0035113","embryonic appendage morphogenesis","4/91","64/10313",0.00240707395492125,0.0497620833453026,0.0423966126505149,"GRHL2/RDH10/TBX3/HOXD10",4
"GO:0009798","BP","GO:0009798","axis specification","3/91","32/10313",0.00273937160382283,0.0560765481253145,0.0477764500563528,"HOXD8/TBX3/WT1",3
"GO:0034329","BP","GO:0034329","cell junction assembly","8/91","277/10313",0.00302965731778043,0.0614167425196654,0.0523262224532337,"CLDN16/GRHL2/BCR/JUP/HRG/MARVELD2/CLDN8/THY1",8
"GO:0051897","BP","GO:0051897","positive regulation of protein kinase B signaling","5/91","112/10313",0.00306058972665107,0.0614472245119945,0.0523521926927156,"GATA3/MFHAS1/F7/FGFR3/KITLG",5
"GO:0048732","BP","GO:0048732","gland development","8/91","278/10313",0.00309723340446227,0.0615906985573069,0.0524744306119422,"GATA3/TCF21/SOSTDC1/TBX3/PAX8/GATA2/APOA1/WT1",8
"GO:0048729","BP","GO:0048729","tissue morphogenesis","10/91","411/10313",0.00325921691874244,0.0616987613880506,0.0525664986619306,"GATA3/KLHL3/GRHL2/TCF21/RDH10/SOSTDC1/TBX3/PAX8/WT1/VANGL2",10
"GO:1904036","BP","GO:1904036","negative regulation of epithelial cell apoptotic process","3/91","34/10313",0.00326319183275584,0.0616987613880506,0.0525664986619306,"GATA3/GATA2/NDNF",3
"GO:0014046","BP","GO:0014046","dopamine secretion","2/91","10/10313",0.00330951210510616,0.0616987613880506,0.0525664986619306,"SYT1/SYT6",2
"GO:0014059","BP","GO:0014059","regulation of dopamine secretion","2/91","10/10313",0.00330951210510616,0.0616987613880506,0.0525664986619306,"SYT1/SYT6",2
"GO:0016338","BP","GO:0016338","calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules","2/91","10/10313",0.00330951210510616,0.0616987613880506,0.0525664986619306,"CLDN16/CLDN8",2
"GO:0060571","BP","GO:0060571","morphogenesis of an epithelial fold","2/91","10/10313",0.00330951210510616,0.0616987613880506,0.0525664986619306,"RDH10/SOSTDC1",2
"GO:0072224","BP","GO:0072224","metanephric glomerulus development","2/91","10/10313",0.00330951210510616,0.0616987613880506,0.0525664986619306,"TCF21/WT1",2
"GO:0043010","BP","GO:0043010","camera-type eye development","6/91","166/10313",0.0034296324422503,0.063372323357687,0.0539923505114393,"GATA3/GRHL2/RDH10/THY1/TSKU/WT1",6
"GO:0035850","BP","GO:0035850","epithelial cell differentiation involved in kidney development","3/91","35/10313",0.00354652576341217,0.0649574192456545,0.0553428304724521,"GATA3/PAX8/WT1",3
"GO:0002262","BP","GO:0002262","myeloid cell homeostasis","5/91","117/10313",0.00369337606213239,0.0670588627628907,0.057133231533215,"GATA3/HOXB6/MFHAS1/GATA2/KITLG",5
"GO:1902893","BP","GO:1902893","regulation of pri-miRNA transcription by RNA polymerase II","3/91","36/10313",0.00384445852467506,0.0686087982865088,0.0584537553459366,"GATA3/GATA2/WT1",3
"GO:2000351","BP","GO:2000351","regulation of endothelial cell apoptotic process","3/91","36/10313",0.00384445852467506,0.0686087982865088,0.0584537553459366,"GATA3/GATA2/NDNF",3
"GO:0006883","BP","GO:0006883","cellular sodium ion homeostasis","2/91","11/10313",0.00402180494412727,0.0688322026503093,0.0586440928004753,"NEDD4L/ATP1B2",2
"GO:0035115","BP","GO:0035115","embryonic forelimb morphogenesis","2/91","11/10313",0.00402180494412727,0.0688322026503093,0.0586440928004753,"RDH10/TBX3",2
"GO:0072017","BP","GO:0072017","distal tubule development","2/91","11/10313",0.00402180494412727,0.0688322026503093,0.0586440928004753,"KLHL3/PAX8",2
"GO:0072111","BP","GO:0072111","cell proliferation involved in kidney development","2/91","11/10313",0.00402180494412727,0.0688322026503093,0.0586440928004753,"GATA3/WT1",2
"GO:0072160","BP","GO:0072160","nephron tubule epithelial cell differentiation","2/91","11/10313",0.00402180494412727,0.0688322026503093,0.0586440928004753,"GATA3/PAX8",2
"GO:0008584","BP","GO:0008584","male gonad development","4/91","74/10313",0.0040774648123841,0.0688910002719272,0.0586941875678347,"GATA3/TCF21/KITLG/WT1",4
"GO:0008406","BP","GO:0008406","gonad development","5/91","120/10313",0.00411533172425785,0.0688910002719272,0.0586941875678347,"GATA3/TCF21/RDH10/KITLG/WT1",5
"GO:0000904","BP","GO:0000904","cell morphogenesis involved in differentiation","11/91","496/10313",0.00414001327450366,0.0688910002719272,0.0586941875678347,"GATA3/GRHL2/NEDD4L/NTNG1/GRB7/NEFH/CNTN4/THY1/APOA1/TSKU/DCDC2",11
"GO:0061614","BP","GO:0061614","pri-miRNA transcription by RNA polymerase II","3/91","37/10313",0.00415721553365078,0.0688910002719272,0.0586941875678347,"GATA3/GATA2/WT1",3
"GO:0046546","BP","GO:0046546","development of primary male sexual characteristics","4/91","75/10313",0.00427855128622407,0.0703434258711485,0.0599316342620694,"GATA3/TCF21/KITLG/WT1",4
"GO:0045137","BP","GO:0045137","development of primary sexual characteristics","5/91","124/10313",0.00473021124120871,0.0747715626856249,0.063704346107434,"GATA3/TCF21/RDH10/KITLG/WT1",5
"GO:0007413","BP","GO:0007413","axonal fasciculation","2/91","12/10313",0.00479855814170198,0.0747715626856249,0.063704346107434,"CNTN4/NCAM2",2
"GO:0035988","BP","GO:0035988","chondrocyte proliferation","2/91","12/10313",0.00479855814170198,0.0747715626856249,0.063704346107434,"FGFR3/LTF",2
"GO:0040037","BP","GO:0040037","negative regulation of fibroblast growth factor receptor signaling pathway","2/91","12/10313",0.00479855814170198,0.0747715626856249,0.063704346107434,"GATA3/SHISA2",2
"GO:0042403","BP","GO:0042403","thyroid hormone metabolic process","2/91","12/10313",0.00479855814170198,0.0747715626856249,0.063704346107434,"GATA3/PAX8",2
"GO:0106030","BP","GO:0106030","neuron projection fasciculation","2/91","12/10313",0.00479855814170198,0.0747715626856249,0.063704346107434,"CNTN4/NCAM2",2
"GO:2000696","BP","GO:2000696","regulation of epithelial cell differentiation involved in kidney development","2/91","12/10313",0.00479855814170198,0.0747715626856249,0.063704346107434,"GATA3/PAX8",2
"GO:0071695","BP","GO:0071695","anatomical structure maturation","5/91","125/10313",0.00489361347659592,0.0756878884380168,0.0644850430834082,"GATA3/FGFR3/GATA2/CFTR/LTF",5
"GO:0030195","BP","GO:0030195","negative regulation of blood coagulation","3/91","40/10313",0.00518654892357858,0.0790159180929722,0.0673204787140164,"HRG/KLKB1/PLAU",3
"GO:0072577","BP","GO:0072577","endothelial cell apoptotic process","3/91","40/10313",0.00518654892357858,0.0790159180929722,0.0673204787140164,"GATA3/GATA2/NDNF",3
"GO:0032102","BP","GO:0032102","negative regulation of response to external stimulus","7/91","240/10313",0.00522231642568494,0.0790159180929722,0.0673204787140164,"GATA3/MFHAS1/HRG/KLKB1/PLAU/APOA1/LTF",7
"GO:0035107","BP","GO:0035107","appendage morphogenesis","4/91","80/10313",0.00538492313867791,0.0803122822397106,0.0684249631907193,"GRHL2/RDH10/TBX3/HOXD10",4
"GO:0035108","BP","GO:0035108","limb morphogenesis","4/91","80/10313",0.00538492313867791,0.0803122822397106,0.0684249631907193,"GRHL2/RDH10/TBX3/HOXD10",4
"GO:1900047","BP","GO:1900047","negative regulation of hemostasis","3/91","41/10313",0.00556067525582956,0.0823315055380117,0.0701453137523895,"HRG/KLKB1/PLAU",3
"GO:0034698","BP","GO:0034698","response to gonadotropin","2/91","13/10313",0.005638604067019,0.0823315055380117,0.0701453137523895,"PAX8/WT1",2
"GO:0035137","BP","GO:0035137","hindlimb morphogenesis","2/91","13/10313",0.005638604067019,0.0823315055380117,0.0701453137523895,"TBX3/HOXD10",2
