Comparison	Regulation_Grouping_2	Pathway	 fGSEA NES	 fGSEA padj	 fGSEA pval 	 fGSEA size
PBRM1-BAP1	TMDS	Creatine Metabolism	-0.7681292982635787	0.8888133030990174	0.8484126984126984	1
PBRM1-BAP1	TMDS	Alanine and Aspartate Metabolism	-0.7596675559639455	0.8496452209170592	0.7931034482758621	3
PBRM1-BAP1	TMDS	Galactose metabolism	-0.7430747338580398	0.8496452209170592	0.7981515711645102	4
PBRM1-BAP1	TMDS	NAD Metabolism	-0.7309517017907646	0.8936048868449378	0.8710302091402014	2
PBRM1-BAP1	TMDS	Purine Metabolism	-0.6929862147377939	0.9666666666666668	0.9666666666666668	1
PBRM1-BAP1	TMDS	Fatty Acids Oxidation, peroxisomal	-0.6545052074989075	0.8936048868449378	0.8800654188624387	6
PBRM1-BAP1	TMDS	Citric Acid Cycle	0.8037111431353786	0.8496083550913839	0.7723712319012579	22
PBRM1-BAP1	TMDS	Polyamines Metabolism	0.8189960062881103	0.8214365424253961	0.7073523337463858	2
PBRM1-BAP1	TMDS	Glutathione Metabolism	0.8444165146097276	0.8214365424253961	0.6546245919477693	4
PBRM1-BAP1	TMDS	Pterin Biosynthesis	0.8573721730950455	0.8214365424253961	0.7169280257338159	1
PBRM1-BAP1	TMDS	Ubiquinone Biosynthesis	0.8965127138354084	0.7887797976333392	0.6013956438993445	3
PBRM1-BAP1	TMDS	Fatty Acids Oxidation, mitochondrial	0.9722396277058568	0.7339391436045709	0.4900407424173834	9
PBRM1-BAP1	TMDS	Methionine Metabolism	0.9725695999214158	0.7666590799888728	0.5691862866584056	2
PBRM1-BAP1	TMDS	Triacylglycerol Synthesis	0.9922210003197032	0.7364294330518696	0.5132689987937273	1
PBRM1-BAP1	TMDS	Transport, Extracellular	1.0248396091062082	0.7339391436045709	0.5004130524576621	2
PBRM1-BAP1	TMDS	Phosphate Metabolism	1.0438298107390167	0.7064932772367529	0.4388821873743466	1
PBRM1-BAP1	TMDS	ROS Detoxification	1.0853507858437788	0.613953488372093	0.372093023255814	5
PBRM1-BAP1	TMDS	Glycine, Serine and Threonine Metabolism	1.0933818849882946	0.5891877954447787	0.3481564245810056	7
PBRM1-BAP1	TMDS	Vitamin D	1.1037626228388646	0.5891877954447787	0.3476075593084037	1
PBRM1-BAP1	TMDS	DNA Demethylation	1.1120866245193992	0.5891877954447787	0.3361479694410937	1
PBRM1-BAP1	TMDS	Valine, Leucine and Isoleucine Metabolism	1.1848614357604157	0.4855138071525577	0.26482571299230423	8
PBRM1-BAP1	TMDS	Glycolysis and Gluconeogenesis	1.2260515518991626	0.4658163265306123	0.2406666666666667	6
PBRM1-BAP1	TMDS	Retinol Metabolism	1.238668926043781	0.4634448574969021	0.21767864518793886	2
PBRM1-BAP1	TMDS	Ethanol Metabolism	1.238668926043781	0.4634448574969021	0.21767864518793886	2
PBRM1-BAP1	TMDS	N-Glycan Biosynthesis	1.2436058510718428	0.4076631320280991	0.13892239646160032	1
PBRM1-BAP1	TMDS	Fructose and Mannose Metabolism	1.2450546196794898	0.4658163265306123	0.2374319912948857	4
PBRM1-BAP1	TMDS	Folate Metabolism	1.2469354517440563	0.4076631320280991	0.1342983514274226	1
PBRM1-BAP1	TMDS	Cholesterol Metabolism	1.2602538544329118	0.4076631320280991	0.11399276236429433	1
PBRM1-BAP1	TMDS	Phosphoinositide Signalling	1.2619186547690189	0.4076631320280991	0.1107760353839968	1
PBRM1-BAP1	TMDS	GABA shunt	1.2769018577939806	0.4076631320280991	0.08644953759549658	1
PBRM1-BAP1	TMDS	Propanoate Metabolism	1.3201866665327595	0.4076631320280991	0.021712907117008445	1
PBRM1-BAP1	TMDS	Fatty Acid Metabolism	1.3229685714686532	0.4076631320280991	0.14893617021276595	9
PBRM1-BAP1	TMDS	Lysine Metabolism	1.4016280613648011	0.4076631320280991	0.1122923588039867	5
PBRM1-BAP1	TMDS	Ketone Bodies Metabolism	1.4252618452407853	0.4076631320280991	0.07824064284203848	3
PBRM1-BAP1	TMDS	Sugar Degradation	1.441079035519092	0.4076631320280991	0.026228831061544812	2
PBRM1-BAP1	TMDS	Xenobiotics Metabolism	1.5198266524465316	0.4076631320280991	0.06	6
PBRM1-BAP1	MDS&TMDE	Steroid Metabolism	-1.2862030199569368	0.8713760402554674	0.079912315663611	1
PBRM1-BAP1	MDS&TMDE	Fatty Acid Biosynthesis	-1.2021942641489387	0.8713760402554674	0.20267038660821046	1
PBRM1-BAP1	MDS&TMDE	Phosphoinositide Signalling	-1.1674320203663189	0.8713760402554674	0.2560781187724193	1
PBRM1-BAP1	MDS&TMDE	Glycogen Synthesis	-0.8690560945654979	0.955958549222798	0.7012754085292945	1
PBRM1-BAP1	MDS&TMDE	Tyrosine metabolism	-0.8537709474055551	0.955958549222798	0.7015259409969481	2
PBRM1-BAP1	MDS&TMDE	Ketone Bodies Metabolism	-0.8120489381923827	0.955958549222798	0.7298067141403866	2
PBRM1-BAP1	MDS&TMDE	Glycolysis and Gluconeogenesis	-0.7386976803806732	0.955958549222798	0.8921881227580709	1
PBRM1-BAP1	MDS&TMDE	Retinol Metabolism	-0.6981417293009501	0.955958549222798	0.955958549222798	1
PBRM1-BAP1	MDS&TMDE	Purine Metabolism	0.7065601615407504	0.955958549222798	0.9398360983409954	1
PBRM1-BAP1	MDS&TMDE	ROS Detoxification	0.7297260684765127	0.955958549222798	0.9050569658205077	1
PBRM1-BAP1	MDS&TMDE	Xenobiotics Metabolism	0.7297260684765127	0.955958549222798	0.9050569658205077	1
PBRM1-BAP1	MDS&TMDE	Histidine Metabolism	0.7297260684765127	0.955958549222798	0.9050569658205077	1
PBRM1-BAP1	MDS&TMDE	Ethanol Metabolism	0.7297260684765127	0.955958549222798	0.9050569658205077	1
PBRM1-BAP1	MDS&TMDE	Glycerophospholipid Metabolism	0.7586834521462156	0.955958549222798	0.8578852688386968	1
PBRM1-BAP1	MDS&TMDE	Transport, Extracellular	1.0784093145081624	0.8713760402554674	0.4149409715502226	3
PBRM1-BAP1	MDS&TMDE	Chondroitin and Heparan sulfate biosynthesis	1.0894589381794049	0.8713760402554674	0.3897073266548812	2
PBRM1-BAP1	MDS&TMDE	Glycine, Serine and Threonine Metabolism	1.1090677945496203	0.8713760402554674	0.3393963621826904	1
PBRM1-BAP1	MDS&TMDE	Cysteine Metabolism	1.1090677945496203	0.8713760402554674	0.3393963621826904	1
PBRM1-BAP1	MDS&TMDE	Alanine and Aspartate Metabolism	1.1090677945496203	0.8713760402554674	0.3393963621826904	1
PBRM1-BAP1	MDS&TMDE	Valine, Leucine and Isoleucine Metabolism	1.2625419279990455	0.8713760402554674	0.11253248051169297	1
PBRM1-BAP1	MDS&TMDE	Phenylalanine metabolism	1.2696149616708552	0.8713760402554674	0.1394617953250835	2
PBRM1-BAP1	TPDE&TMDS	Glycerophospholipid Metabolism	-1.51338444419305	0.3514762000401687	0.026099176872114032	3
PBRM1-BAP1	TPDE&TMDS	Pyrimidine Metabolism	-1.432700055458778	0.3514762000401687	0.028118096003213498	2
PBRM1-BAP1	TPDE&TMDS	Glycolysis and Gluconeogenesis	-1.294546138313062	0.7922301776717051	0.16844007227464364	3
PBRM1-BAP1	TPDE&TMDS	Purine Metabolism	-1.286855043870648	0.6115751789976134	0.0733890214797136	1
PBRM1-BAP1	TPDE&TMDS	Fructose and Mannose Metabolism	-1.169527813876622	0.7922301776717051	0.25198886237072393	1
PBRM1-BAP1	TPDE&TMDS	Citric Acid Cycle	-1.1445645734523608	0.7922301776717051	0.2828162291169451	1
PBRM1-BAP1	TPDE&TMDS	CoA Biosynthesis	-1.1071197128159695	0.7922301776717051	0.33611774065234684	1
PBRM1-BAP1	TPDE&TMDS	N-Glycan Degradation	-1.057193231967448	0.7922301776717051	0.4160700079554495	1
PBRM1-BAP1	TPDE&TMDS	Transport, Extracellular	-1.0501438054758607	0.7922301776717051	0.4432160804020101	4
PBRM1-BAP1	TPDE&TMDS	Porphyrin and Heme Metabolism	-0.9198954096340132	0.7922301776717051	0.6203261734287987	1
PBRM1-BAP1	TPDE&TMDS	Folate Metabolism	-0.9149027615491608	0.7922301776717051	0.6288782816229117	1
PBRM1-BAP1	TPDE&TMDS	Glutamate metabolism	-0.9074137894218828	0.7922301776717051	0.6426014319809069	1
PBRM1-BAP1	TPDE&TMDS	Cysteine Metabolism	-0.9074137894218828	0.7922301776717051	0.6426014319809069	1
PBRM1-BAP1	TPDE&TMDS	Phosphoinositide Signalling	-0.8924358451673262	0.7922301776717051	0.6654733492442323	1
PBRM1-BAP1	TPDE&TMDS	Fatty Acids Oxidation, mitochondrial	-0.8674726047430653	0.8011951254791351	0.7050517104216388	1
PBRM1-BAP1	TPDE&TMDS	Eicosanoid Metabolism	-0.7888383974066435	0.8897997302064957	0.8186157517899761	1
PBRM1-BAP1	TPDE&TMDS	Sphingolipid Metabolism	0.6796272455560799	0.9827413204896648	0.9827413204896648	1
PBRM1-BAP1	TPDE&TMDS	Ketone Bodies Metabolism	0.685896869592575	0.9827413204896648	0.973710616094722	1
PBRM1-BAP1	TPDE&TMDS	Cyclic Nucleotides Metabolism	0.8708967898052536	0.7922301776717051	0.6649412701572766	3
PBRM1-BAP1	TPDE&TMDS	Steroid Metabolism	0.964268176812962	0.7922301776717051	0.5534818382500502	1
PBRM1-BAP1	TPDE&TMDS	Chondroitin and Heparan sulfate biosynthesis	0.9877180958715472	0.7922301776717051	0.5365950676213206	2
PBRM1-BAP1	TPDE&TMDS	Retinol Metabolism	0.9906005977662418	0.7922301776717051	0.5119405980333133	1
PBRM1-BAP1	TPDE&TMDS	O-Glycan Biosynthesis	1.0269644171779142	0.7922301776717051	0.4583584186233193	1
PBRM1-BAP1	TPDE&TMDS	Oxidative Phosphorylation	1.0495350637092968	0.7922301776717051	0.42805538832028905	1
PBRM1-BAP1	TPDE&TMDS	Carnitine shuttle	1.183705018090294	0.7922301776717051	0.2315873971503111	1
PBRM1-BAP1	MDS	Fatty Acid Biosynthesis	-1.2116132882192596	0.8053010063868701	0.20987654320987653	1
PBRM1-BAP1	MDS	Folate Metabolism	-1.159834942568864	0.8053010063868701	0.2853223593964335	1
PBRM1-BAP1	MDS	Cysteine Metabolism	-1.1184122660485474	0.8053010063868701	0.3494023123652753	1
PBRM1-BAP1	MDS	Tryptophan metabolism	-1.08734525865831	0.8053010063868701	0.3913384283754654	1
PBRM1-BAP1	MDS	Lysine Metabolism	-1.08734525865831	0.8053010063868701	0.3913384283754654	1
PBRM1-BAP1	MDS	Histidine Metabolism	-1.08734525865831	0.8053010063868701	0.3913384283754654	1
PBRM1-BAP1	MDS	Valine, Leucine and Isoleucine Metabolism	-1.08734525865831	0.8053010063868701	0.3913384283754654	1
PBRM1-BAP1	MDS	Phosphoinositide Signalling	-1.0769895895282309	0.8053010063868701	0.4052518126592201	1
PBRM1-BAP1	MDS	Xenobiotics Metabolism	-0.9969792056121636	0.8053010063868701	0.5450009978048294	2
PBRM1-BAP1	MDS	ROS Detoxification	-0.9969792056121636	0.8053010063868701	0.5450009978048294	2
PBRM1-BAP1	MDS	Fatty Acids Oxidation, mitochondrial	-0.9969792056121636	0.8053010063868701	0.5450009978048294	2
PBRM1-BAP1	MDS	Fatty Acids Oxidation, peroxisomal	-0.9969792056121636	0.8053010063868701	0.5450009978048294	2
PBRM1-BAP1	MDS	Arginine and Proline Metabolism	-0.9630772290973602	0.8053010063868701	0.5757397609249462	1
PBRM1-BAP1	MDS	Glutamate metabolism	-0.9630772290973602	0.8053010063868701	0.5757397609249462	1
PBRM1-BAP1	MDS	GABA shunt	-0.9148750357382208	0.8404691496888662	0.6375972859708641	2
PBRM1-BAP1	MDS	Ethanol Metabolism	-0.880231876056727	0.8455728656345941	0.6997844405251813	1
PBRM1-BAP1	MDS	Retinol Metabolism	-0.880231876056727	0.8455728656345941	0.6997844405251813	1
PBRM1-BAP1	MDS	Glycolysis and Gluconeogenesis	-0.6328455880019823	0.9257714762301918	0.8990221512672122	2
PBRM1-BAP1	MDS	Transport, Extracellular	0.5911472378852571	0.9257714762301918	0.9257714762301918	4
PBRM1-BAP1	MDS	Bile Acid Biosynthesis	0.7429350566876484	0.9257714762301918	0.8964407802131509	1
PBRM1-BAP1	MDS	Glyoxylate and Dicarboxylate Metabolism	0.804846311411619	0.8991709075159708	0.8061532274281118	1
PBRM1-BAP1	MDS	Pyruvate Metabolism	0.804846311411619	0.8991709075159708	0.8061532274281118	1
PBRM1-BAP1	MDS	Glycine, Serine and Threonine Metabolism	0.9596244482215458	0.8053010063868701	0.5831490046249749	1
PBRM1-BAP1	MDS	Steroid Metabolism	1.00678526847819	0.8053010063868701	0.5061728395061729	2
PBRM1-BAP1	MDS	Citric Acid Cycle	1.0917649227060122	0.8053010063868701	0.3950141872719903	3
PBRM1-BAP1	MDS	Glycerophospholipid Metabolism	1.1247211274854676	0.8053010063868701	0.3436557410014076	1
PBRM1-BAP1	MDS	Phenylalanine metabolism	1.1866323822094382	0.8053010063868701	0.252764930625377	1
PBRM1-BAP1	MDS	Tyrosine metabolism	1.1866323822094382	0.8053010063868701	0.252764930625377	1
PBRM1-BAP1	MDS	Creatine Metabolism	1.3104548916573795	0.8053010063868701	0.06374421878141967	1
PBRM1-BAP1	TPDS	Eicosanoid Metabolism	-1.3752468836712053	0.7378136200716846	0.06415770609318996	3
PBRM1-BAP1	TPDS	Glutamate metabolism	-1.3336704044105914	0.8250881042622515	0.11997296383913485	5
PBRM1-BAP1	TPDS	Methionine Metabolism	-1.3189370126754718	0.8250881042622515	0.13505461767626614	6
PBRM1-BAP1	TPDS	Ascorbate uptake	-1.300697861373321	0.7378136200716846	0.05824855376022343	1
PBRM1-BAP1	TPDS	Transport, Extracellular	-1.2450771262474087	0.8250881042622515	0.19882589216746485	11
PBRM1-BAP1	TPDS	Fructose and Mannose Metabolism	-1.2184698356543182	0.8250881042622515	0.18811091162976265	1
PBRM1-BAP1	TPDS	Sphingolipid Metabolism	-1.2060110438787115	0.8250881042622515	0.208458009176142	1
PBRM1-BAP1	TPDS	Vitamin D	-1.201027527168469	0.8250881042622515	0.2152403750249352	1
PBRM1-BAP1	TPDS	Glycerophospholipid Metabolism	-1.1601360925329258	0.8861472502430137	0.2813620071684588	3
PBRM1-BAP1	TPDS	Pyrimidine Biosynthesis	-1.1387335682904365	0.8861472502430137	0.3030121683622581	1
PBRM1-BAP1	TPDS	Alanine and Aspartate Metabolism	-1.1148897343079571	0.8861472502430137	0.35054617676266137	6
PBRM1-BAP1	TPDS	Sugar Degradation	-1.111324226384102	0.8861472502430137	0.3399162178336326	1
PBRM1-BAP1	TPDS	Oxidative Phosphorylation	-1.1065617902259102	0.8861472502430137	0.36436681222707423	4
PBRM1-BAP1	TPDS	DNA Demethylation	-1.0714560927021612	0.8861472502430137	0.3949730700179533	1
PBRM1-BAP1	TPDS	Amino and Nucleotide Sugar Metabolism	-1.06896433434704	0.8861472502430137	0.3979652902453621	1
PBRM1-BAP1	TPDS	Steroid Metabolism	-0.9910826204123347	0.942651439920556	0.5224738087191618	5
PBRM1-BAP1	TPDS	Urea Cycle	-0.9516291986910193	0.942651439920556	0.5779912663755459	4
PBRM1-BAP1	TPDS	Glycolysis and Gluconeogenesis	-0.9490765920183868	0.942651439920556	0.543333848292909	11
PBRM1-BAP1	TPDS	N-Glycan Biosynthesis	-0.9219505913948828	0.942651439920556	0.6229802513464991	1
PBRM1-BAP1	TPDS	Chondroitin and Heparan sulfate biosynthesis	-0.9194588330397616	0.942651439920556	0.6261719529224018	1
PBRM1-BAP1	TPDS	Pterin Biosynthesis	-0.9161810425479858	0.9455986200864279	0.6453980801806889	2
PBRM1-BAP1	TPDS	Pyruvate Metabolism	-0.8918693781527729	0.942651439920556	0.6284342932803707	6
PBRM1-BAP1	TPDS	Citric Acid Cycle	-0.8914229955748719	0.942651439920556	0.6147160197812078	15
PBRM1-BAP1	TPDS	Tyrosine metabolism	-0.8562058253588039	0.9455986200864279	0.6694887658743081	7
PBRM1-BAP1	TPDS	Glycine, Serine and Threonine Metabolism	-0.8525670827230026	0.9455986200864279	0.6715120635396373	15
PBRM1-BAP1	TPDS	Propanoate Metabolism	-0.8516376246382497	0.9522839227383966	0.7193548387096774	3
PBRM1-BAP1	TPDS	Nucleotide Metabolism	-0.8323112569507557	0.9522839227383966	0.7401433691756273	3
PBRM1-BAP1	TPDS	Inositol Phosphate Metabolism	-0.8197884988349093	0.9522839227383966	0.7719928186714542	1
PBRM1-BAP1	TPDS	O-Glycan Biosynthesis	-0.7574945399568768	0.9657802514945372	0.8681428286455216	1
