Comparison	Regulation_Grouping_2	Pathway	 fGSEA NES	 fGSEA padj	 fGSEA pval 	 fGSEA size
old-young	MDE&TMDS	HALLMARK_E2F_TARGETS	-1.0943620144001645	0.9954624491132008	0.3101464435146444	15
old-young	MDE&TMDS	BIOCARTA_LAIR_PATHWAY	-1.0916232816201852	0.9954624491132008	0.3133423180592992	6
old-young	MDE&TMDS	BIOCARTA_TCAPOPTOSIS_PATHWAY	-1.0546645823978271	0.9954624491132008	0.36885007278020376	4
old-young	MDE&TMDS	KEGG_ADHERENS_JUNCTION	-1.0483777751989	0.9954624491132008	0.3737991266375546	4
old-young	MDE&TMDS	BIOCARTA_ERK_PATHWAY	-1.0471562306689155	0.9954624491132008	0.375254730713246	4
old-young	MDE&TMDS	REACTOME_MITOTIC_PROMETAPHASE	-1.030364892261522	0.9954624491132008	0.3892285298398835	4
old-young	MDE&TMDS	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-1.0251023176059335	0.9954624491132008	0.3918305597579425	8
old-young	MDE&TMDS	KEGG_PROSTATE_CANCER	-0.9945654190918856	0.9954624491132008	0.4299191374663073	6
old-young	MDE&TMDS	REACTOME_ACTIVATED_TLR4_SIGNALLING	-0.9936667824878216	0.9954624491132008	0.44075829383886256	9
old-young	MDE&TMDS	BIOCARTA_ERYTH_PATHWAY	-0.9888980781888448	0.9954624491132008	0.4346433770014556	4
old-young	MDE&TMDS	KEGG_DILATED_CARDIOMYOPATHY	-0.983876549627198	0.9954624491132008	0.4472072072072072	7
old-young	MDE&TMDS	HALLMARK_UV_RESPONSE_UP	-0.9771383580617428	0.9954624491132008	0.4534375	5
old-young	MDE&TMDS	REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	-0.9633861192862941	0.9954624491132008	0.4642857142857143	6
old-young	MDE&TMDS	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	-0.9449779195088196	0.9954624491132008	0.5007564296520424	8
old-young	MDE&TMDS	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.9432376244650084	0.9954624491132008	0.4928125	5
old-young	MDE&TMDS	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	-0.9422215173834698	0.9954624491132008	0.5360878661087866	15
old-young	MDE&TMDS	REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	-0.9395217368134684	0.9954624491132008	0.5395791583166333	14
old-young	MDE&TMDS	HALLMARK_ADIPOGENESIS	-0.9376562280703614	0.9954624491132008	0.5105900151285929	8
old-young	MDE&TMDS	HALLMARK_HEME_METABOLISM	-0.9376562280703614	0.9954624491132008	0.5105900151285929	8
old-young	MDE&TMDS	KEGG_MELANOGENESIS	-0.935998268701923	0.9954624491132008	0.5157977883096366	9
old-young	MDE&TMDS	KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.9277827103258536	0.9954624491132008	0.5734813847158721	21
old-young	MDE&TMDS	BIOCARTA_BIOPEPTIDES_PATHWAY	-0.9277100234079878	0.9954624491132008	0.5125	5
old-young	MDE&TMDS	REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	-0.9171662581711388	0.9954624491132008	0.5318918918918919	7
old-young	MDE&TMDS	REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	-0.9030483683472302	0.9954624491132008	0.5522237196765498	6
old-young	MDE&TMDS	HALLMARK_SPERMATOGENESIS	-0.9019110413004496	0.9954624491132008	0.5635400907715582	8
old-young	MDE&TMDS	BIOCARTA_STEM_PATHWAY	-0.898312525734731	0.9954624491132008	0.5508005822416303	4
old-young	MDE&TMDS	REACTOME_CHROMOSOME_MAINTENANCE	-0.8837454256781753	0.9954624491132008	0.5862533692722371	6
old-young	MDE&TMDS	REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	-0.88272045768691	0.9954624491132008	0.6666666666666666	26
old-young	MDE&TMDS	REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	-0.8818249304711004	0.9954624491132008	0.5755458515283843	4
old-young	MDE&TMDS	REACTOME_ADP_SIGNALLING_THROUGH_P2RY1	-0.8818249304711004	0.9954624491132008	0.5755458515283843	4
old-young	MDE&TMDS	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.8750775713430876	0.9954624491132008	0.6511506276150628	15
old-young	MDE&TMDS	REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	-0.8652274409774053	0.9954624491132008	0.5988355167394469	4
old-young	MDE&TMDS	REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	-0.8652274409774053	0.9954624491132008	0.5988355167394469	4
old-young	MDE&TMDS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	-0.8644961042711697	0.9954624491132008	0.5994177583697234	4
old-young	MDE&TMDS	BIOCARTA_GSK3_PATHWAY	-0.8579221640621434	0.9954624491132008	0.6216307277628033	6
old-young	MDE&TMDS	KEGG_CELL_CYCLE	-0.8409947585981009	0.9954624491132008	0.648921832884097	6
old-young	MDE&TMDS	REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	-0.8399386877092114	0.9954624491132008	0.6486486486486487	7
old-young	MDE&TMDS	REACTOME_COLLAGEN_FORMATION	-0.838386443720807	0.9954624491132008	0.6384279475982533	4
old-young	MDE&TMDS	HALLMARK_HYPOXIA	-0.8371192132045049	0.9954624491132008	0.7055616139585605	16
old-young	MDE&TMDS	KEGG_LYSOSOME	-0.816945345307001	0.9954624491132008	0.6880053908355795	6
old-young	MDE&TMDS	REACTOME_CELL_CELL_COMMUNICATION	-0.8066529664385036	0.9954624491132008	0.6928125	5
old-young	MDE&TMDS	HALLMARK_P53_PATHWAY	-0.7991814895735116	0.9954624491132008	0.7580160320641283	14
old-young	MDE&TMDS	REACTOME_SIGNALING_BY_SCF_KIT	-0.7985575587362936	0.9954624491132008	0.6981077147016012	4
old-young	MDE&TMDS	REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	-0.7910199779738687	0.9954624491132008	0.7114992721979622	4
old-young	MDE&TMDS	BIOCARTA_NFKB_PATHWAY	-0.7657578629088351	0.9954624491132008	0.7534206695778748	4
old-young	MDE&TMDS	REACTOME_MUSCLE_CONTRACTION	-0.7626000985257059	0.9954624491132008	0.7569141193595342	4
old-young	MDE&TMDS	REACTOME_DOWNSTREAM_TCR_SIGNALING	-0.7576337530910334	0.9954624491132008	0.7641921397379913	4
old-young	MDE&TMDS	REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	-0.7576337530910334	0.9954624491132008	0.7641921397379913	4
old-young	MDE&TMDS	BIOCARTA_IL10_PATHWAY	-0.7488511348071927	0.9954624491132008	0.7880727762803235	6
old-young	MDE&TMDS	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	-0.7399154794851307	0.9954624491132008	0.8298136645962733	10
old-young	MDE&TMDS	HALLMARK_ANGIOGENESIS	-0.7393302706523546	0.9954624491132008	0.7860262008733624	4
old-young	MDE&TMDS	REACTOME_HIV_INFECTION	-0.7333764401037992	0.9954624491132008	0.8097297297297297	7
old-young	MDE&TMDS	KEGG_WNT_SIGNALING_PATHWAY	-0.7054424944131289	0.9954624491132008	0.8453504043126685	6
old-young	MDE&TMDS	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	-0.7027493033484583	0.9954624491132008	0.8524962178517398	8
old-young	MDE&TMDS	REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	-0.7010546340692718	0.9954624491132008	0.8343522561863174	4
old-young	MDE&TMDS	REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	-0.7010546340692718	0.9954624491132008	0.8343522561863174	4
old-young	MDE&TMDS	REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	-0.7010546340692718	0.9954624491132008	0.8343522561863174	4
old-young	MDE&TMDS	BIOCARTA_HSP27_PATHWAY	-0.6730952748091231	0.9954624491132008	0.870625	5
old-young	MDE&TMDS	REACTOME_NEURONAL_SYSTEM	-0.6524280140698736	0.9954624491132008	0.9616775126536516	24
old-young	MDE&TMDS	KEGG_ALZHEIMERS_DISEASE	-0.6479230294228736	0.9954624491132008	0.9028125	5
old-young	MDE&TMDS	REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	-0.6340839264135735	0.9954624491132008	0.91625	5
old-young	MDE&TMDS	REACTOME_DNA_REPAIR	-0.6332655656474135	0.9954624491132008	0.9171875	5
old-young	MDE&TMDS	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.6325440951312662	0.9954624491132008	0.9258698940998488	8
old-young	MDE&TMDS	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	-0.6267366745326095	0.9954624491132008	0.9170305676855895	4
old-young	MDE&TMDS	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.6105183884991464	0.9954624491132008	0.94553706505295	8
old-young	MDE&TMDS	REACTOME_APOPTOSIS	-0.6042673469786775	0.9954624491132008	0.9489409984871406	8
old-young	MDE&TMDS	KEGG_BASAL_CELL_CARCINOMA	-0.5999752327945511	0.9954624491132008	0.9371179039301312	4
old-young	MDE&TMDS	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.594328138044877	0.9954624491132008	0.95375	5
old-young	MDE&TMDS	REACTOME_GABA_RECEPTOR_ACTIVATION	-0.5738865776188531	0.9954624491132008	0.9632432432432432	7
old-young	MDE&TMDS	REACTOME_SIGNALING_BY_PDGF	-0.5648457194224629	0.9954624491132008	0.970687331536388	6
old-young	MDE&TMDS	KEGG_GNRH_SIGNALING_PATHWAY	-0.5596300355117322	0.9954624491132008	0.9740566037735848	6
old-young	MDE&TMDS	KEGG_OOCYTE_MEIOSIS	-0.5439332917448599	0.9954624491132008	0.9797843665768194	6
old-young	MDE&TMDS	REACTOME_PLC_BETA_MEDIATED_EVENTS	0.44813233185212104	0.9969544693162784	0.9969544693162784	4
old-young	MDE&TMDS	REACTOME_OPIOID_SIGNALLING	0.4571101310930496	0.9954624491132008	0.9922512799225128	7
old-young	MDE&TMDS	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.4674428167085554	0.9954624491132008	0.9905908399059083	7
old-young	MDE&TMDS	BIOCARTA_HIVNEF_PATHWAY	0.4878143824370493	0.9954624491132008	0.9910156844830212	4
old-young	MDE&TMDS	BIOCARTA_KERATINOCYTE_PATHWAY	0.4878143824370493	0.9954624491132008	0.9910156844830212	4
old-young	MDE&TMDS	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.4996466601105828	0.9954624491132008	0.9855421686746988	9
old-young	MDE&TMDS	REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0.5072049640219525	0.9954624491132008	0.9820603424843708	8
old-young	MDE&TMDS	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	0.5097333881105791	0.9954624491132008	0.9829972321075524	10
old-young	MDE&TMDS	REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	0.5267907348371911	0.9954624491132008	0.976545842217484	6
old-young	MDE&TMDS	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	0.5517556690129843	0.9954624491132008	0.9685432897251212	5
old-young	MDE&TMDS	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	0.5517556690129843	0.9954624491132008	0.9685432897251212	5
old-young	MDE&TMDS	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.5541987204170277	0.9954624491132008	0.9707062112556216	17
old-young	MDE&TMDS	REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0.5596352672178662	0.9954624491132008	0.9614783226723526	6
old-young	MDE&TMDS	REACTOME_GABA_B_RECEPTOR_ACTIVATION	0.5596352672178662	0.9954624491132008	0.9614783226723526	6
old-young	MDE&TMDS	REACTOME_PD1_SIGNALING	0.571596618484199	0.9954624491132008	0.9595766573570484	5
old-young	MDE&TMDS	HALLMARK_MYOGENESIS	0.5763983469629932	0.9954624491132008	0.9528855975485188	12
old-young	MDE&TMDS	REACTOME_SIGNALING_BY_ERBB2	0.5865207246208555	0.9954624491132008	0.9469793887704336	6
old-young	MDE&TMDS	KEGG_ACUTE_MYELOID_LEUKEMIA	0.5918396119817189	0.9954624491132008	0.9523374447997563	4
old-young	MDE&TMDS	BIOCARTA_PAR1_PATHWAY	0.5990417253521632	0.9954624491132008	0.9489873610476626	4
old-young	MDE&TMDS	KEGG_PRION_DISEASES	0.6000270943368556	0.9954624491132008	0.9394912985274432	9
old-young	MDE&TMDS	BIOCARTA_CLASSIC_PATHWAY	0.6079008871792433	0.9954624491132008	0.935381209353812	7
old-young	MDE&TMDS	REACTOME_DNA_REPLICATION	0.6157926083700508	0.9954624491132008	0.9292929292929292	7
old-young	MDE&TMDS	REACTOME_CELL_CYCLE_CHECKPOINTS	0.6161811694014849	0.9954624491132008	0.9297796730632552	6
old-young	MDE&TMDS	KEGG_GAP_JUNCTION	0.6163064357874256	0.9954624491132008	0.929637526652452	6
old-young	MDE&TMDS	REACTOME_CELL_CYCLE	0.6173972210840025	0.9954624491132008	0.931566792269357	17
old-young	MDE&TMDS	REACTOME_HEMOSTASIS	0.6254562054957752	0.9954624491132008	0.9520808432033032	44
old-young	MDE&TMDS	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.627973235729599	0.9954624491132008	0.9186670071501531	12
old-young	MDE&TMDS	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR	0.6332694846594819	0.9954624491132008	0.9226811700720272	5
old-young	MDE&TMDS	REACTOME_SIGNALING_BY_FGFR	0.6332694846594819	0.9954624491132008	0.9226811700720272	5
old-young	MDE&TMDS	REACTOME_SIGNALING_BY_EGFR_IN_CANCER	0.6332694846594819	0.9954624491132008	0.9226811700720272	5
old-young	MDE&TMDS	REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	0.6332694846594819	0.9954624491132008	0.9226811700720272	5
old-young	MDE&TMDS	REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	0.6447782136280396	0.9954624491132008	0.9141555196236956	5
old-young	MDE&TMDS	KEGG_MAPK_SIGNALING_PATHWAY	0.6550233319289583	0.9954624491132008	0.8955680705190989	16
old-young	MDE&TMDS	HALLMARK_GLYCOLYSIS	0.6605747825983319	0.9954624491132008	0.8915985699693565	12
old-young	MDE&TMDS	KEGG_APOPTOSIS	0.6605991549765341	0.9954624491132008	0.8919203901410308	10
old-young	MDE&TMDS	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.6735293434032965	0.9954624491132008	0.8843226788432268	7
old-young	MDE&TMDS	HALLMARK_MTORC1_SIGNALING	0.6779603393978462	0.9954624491132008	0.877327777054304	11
old-young	MDE&TMDS	REACTOME_TOLL_RECEPTOR_CASCADES	0.6895854481087356	0.9954624491132008	0.8645050744694873	10
old-young	MDE&TMDS	BIOCARTA_DC_PATHWAY	0.6945812852538288	0.9954624491132008	0.8646741386467414	7
old-young	MDE&TMDS	REACTOME_L1CAM_INTERACTIONS	0.6999299660587643	0.9954624491132008	0.8571428571428571	6
old-young	MDE&TMDS	REACTOME_MITOTIC_M_M_G1_PHASES	0.7209519943852092	0.9954624491132008	0.8388059701492537	6
old-young	MDE&TMDS	REACTOME_COMPLEMENT_CASCADE	0.7233336364098483	0.9954624491132008	0.8301204819277108	9
old-young	MDE&TMDS	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.727351487040448	0.9954624491132008	0.8318407960199005	6
old-young	MDE&TMDS	REACTOME_S_PHASE	0.728166924971693	0.9954624491132008	0.8458961474036851	4
old-young	MDE&TMDS	BIOCARTA_LECTIN_PATHWAY	0.7317134429972405	0.9954624491132008	0.8417846809806608	4
old-young	MDE&TMDS	HALLMARK_APOPTOSIS	0.7339566203498225	0.9954624491132008	0.8242372675337304	17
old-young	MDE&TMDS	BIOCARTA_ASBCELL_PATHWAY	0.73655750432941	0.9954624491132008	0.8334558283110393	5
old-young	MDE&TMDS	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.7397791089669978	0.9954624491132008	0.8215124471582903	22
old-young	MDE&TMDS	REACTOME_DIABETES_PATHWAYS	0.7420446960725101	0.9954624491132008	0.8137539781375398	7
old-young	MDE&TMDS	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.7592415108650279	0.9954624491132008	0.8068499191533147	5
old-young	MDE&TMDS	REACTOME_PLATELET_HOMEOSTASIS	0.7683795080706344	0.9954624491132008	0.7961193591062766	5
old-young	MDE&TMDS	BIOCARTA_GRANULOCYTES_PATHWAY	0.7701613300992195	0.9954624491132008	0.8055428658443734	4
old-young	MDE&TMDS	REACTOME_G_ALPHA1213_SIGNALLING_EVENTS	0.7825641028859316	0.9954624491132008	0.7649093676490937	7
old-young	MDE&TMDS	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.7854487544880865	0.9954624491132008	0.7618652276186523	7
old-young	MDE&TMDS	REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	0.7900066042011715	0.9954624491132008	0.7550462299778617	11
old-young	MDE&TMDS	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.791590828094577	0.9954624491132008	0.7597804507765971	23
old-young	MDE&TMDS	HALLMARK_KRAS_SIGNALING_DN	0.7917025632857806	0.9954624491132008	0.7604453489764157	19
old-young	MDE&TMDS	REACTOME_CELL_CYCLE_MITOTIC	0.7960324794531854	0.9954624491132008	0.7480136208853575	13
old-young	MDE&TMDS	KEGG_ECM_RECEPTOR_INTERACTION	0.7960736536452264	0.9954624491132008	0.7737170701994822	4
old-young	MDE&TMDS	BIOCARTA_TOB1_PATHWAY	0.8029184961594286	0.9954624491132008	0.7657986904218059	4
old-young	MDE&TMDS	BIOCARTA_COMP_PATHWAY	0.8207375234456746	0.9954624491132008	0.7171477527349414	10
old-young	MDE&TMDS	REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	0.821296036601298	0.9954624491132008	0.7365867999412025	5
old-young	MDE&TMDS	REACTOME_GAP_JUNCTION_ASSEMBLY	0.8279798157666314	0.9954624491132008	0.7353433835845896	4
old-young	MDE&TMDS	REACTOME_GAP_JUNCTION_TRAFFICKING	0.8279798157666314	0.9954624491132008	0.7353433835845896	4
old-young	MDE&TMDS	REACTOME_SIGNALLING_BY_NGF	0.8329443922309153	0.9954624491132008	0.7045454545454546	12
old-young	MDE&TMDS	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.8405254688161603	0.9954624491132008	0.6902275769745649	9
old-young	MDE&TMDS	KEGG_NOTCH_SIGNALING_PATHWAY	0.8421673166669971	0.9954624491132008	0.7000710732054015	6
old-young	MDE&TMDS	REACTOME_SIGNALING_BY_NOTCH	0.8438535162958819	0.9954624491132008	0.6977967306325515	6
old-young	MDE&TMDS	KEGG_PATHWAYS_IN_CANCER	0.8457794027061706	0.9954624491132008	0.6872209484735128	18
old-young	MDE&TMDS	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.8458658390077333	0.9954624491132008	0.7012111517367459	27
old-young	MDE&TMDS	REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.8484215788842647	0.9954624491132008	0.7099132023755139	4
old-young	MDE&TMDS	REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	0.8575943283471497	0.9954624491132008	0.6672021419009371	9
old-young	MDE&TMDS	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.8607480769798328	0.9954624491132008	0.6801705756929638	6
old-young	MDE&TMDS	KEGG_AXON_GUIDANCE	0.8644118589337987	0.9954624491132008	0.6821990298397765	5
old-young	MDE&TMDS	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.8661550112376014	0.9954624491132008	0.6594183201957053	8
old-young	MDE&TMDS	REACTOME_OLFACTORY_SIGNALING_PATHWAY	0.867971650672983	0.9954624491132008	0.657243816254417	8
old-young	MDE&TMDS	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	0.8879401255337742	0.9954624491132008	0.6396845163968452	7
old-young	MDE&TMDS	REACTOME_MITOTIC_G1_G1_S_PHASES	0.8893746304371898	0.9954624491132008	0.6604233287650373	4
old-young	MDE&TMDS	REACTOME_G1_S_TRANSITION	0.8893746304371898	0.9954624491132008	0.6604233287650373	4
old-young	MDE&TMDS	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.897261779549152	0.9954624491132008	0.6267548439494139	24
old-young	MDE&TMDS	KEGG_GRAFT_VERSUS_HOST_DISEASE	0.9003926191671161	0.9954624491132008	0.6202485821165681	18
old-young	MDE&TMDS	KEGG_RENAL_CELL_CARCINOMA	0.9092462491804371	0.9954624491132008	0.6305771280645652	4
old-young	MDE&TMDS	REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0.9110082164271422	0.9954624491132008	0.5976514215080346	15
old-young	MDE&TMDS	KEGG_PURINE_METABOLISM	0.9141203282705774	0.9954624491132008	0.6090973702914001	6
old-young	MDE&TMDS	KEGG_COLORECTAL_CANCER	0.9154720033885052	0.9954624491132008	0.6181096575040423	5
old-young	MDE&TMDS	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.9168850406217152	0.9954624491132008	0.6174813461245622	4
old-young	MDE&TMDS	REACTOME_TCR_SIGNALING	0.9191343490411088	0.9954624491132008	0.6038379530916844	6
old-young	MDE&TMDS	KEGG_CALCIUM_SIGNALING_PATHWAY	0.9247297219235524	0.9954624491132008	0.5817058096415327	15
old-young	MDE&TMDS	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.9263366864207384	0.9954624491132008	0.6045378407187453	4
old-young	MDE&TMDS	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.92853209464892	0.9954624491132008	0.6012053505806262	5
old-young	MDE&TMDS	KEGG_LEISHMANIA_INFECTION	0.9299018660416136	0.9954624491132008	0.5796344647519582	20
old-young	MDE&TMDS	REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	0.9347584777775368	0.9954624491132008	0.5805597143844293	25
old-young	MDE&TMDS	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	0.9347584777775368	0.9954624491132008	0.5805597143844293	25
old-young	MDE&TMDS	HALLMARK_UV_RESPONSE_DN	0.9365523645650451	0.9954624491132008	0.5667773237997957	12
old-young	MDE&TMDS	BIOCARTA_INFLAM_PATHWAY	0.9391433876387288	0.9954624491132008	0.5702636586028812	8
old-young	MDE&TMDS	KEGG_FOCAL_ADHESION	0.9406685372586642	0.9954624491132008	0.5608277316462371	10
old-young	MDE&TMDS	KEGG_CELL_ADHESION_MOLECULES_CAMS	0.958581796007664	0.9954624491132008	0.5488980716253443	26
old-young	MDE&TMDS	KEGG_ENDOMETRIAL_CANCER	0.9590443157443372	0.9954624491132008	0.5608344754073398	4
old-young	MDE&TMDS	REACTOME_TRANSLATION	0.9619617258321992	0.9954624491132008	0.5469793887704335	6
old-young	MDE&TMDS	KEGG_TYPE_I_DIABETES_MELLITUS	0.9640029783491918	0.9954624491132008	0.5331018795642284	19
old-young	MDE&TMDS	REACTOME_METABOLISM_OF_NUCLEOTIDES	0.964586887522719	0.9954624491132008	0.5523069894929191	4
