"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072088","BP","GO:0072088","nephron epithelium morphogenesis","8/300","57/14417",2.18225476107577e-05,0.00341304644632251,0.00300576879459752,"GATA3/KLHL3/IRX1/TCF21/GDNF/PAX8/LHX1/WT1",8
"GO:0003338","BP","GO:0003338","metanephros morphogenesis","6/300","29/14417",2.45020931659878e-05,0.00364964511539095,0.00321413422633534,"GDNF/PAX8/LHX1/FGF10/FOXJ1/WT1",6
"GO:0016338","BP","GO:0016338","calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules","5/300","18/14417",2.58814722538808e-05,0.00367987478227906,0.00324075659753139,"CLDN16/CLDN19/CLDN8/CLDN14/CLDN9",5
"GO:0061333","BP","GO:0061333","renal tubule morphogenesis","8/300","59/14417",2.82489944750659e-05,0.00384186324860897,0.0033834150362127,"GATA3/KLHL3/IRX1/TCF21/GDNF/PAX8/LHX1/WT1",8
"GO:0048704","BP","GO:0048704","embryonic skeletal system morphogenesis","9/300","77/14417",3.02790813653348e-05,0.00385146210555745,0.00339186846488216,"GRHL2/HOXB6/RDH10/BMP7/HOXB3/LHX1/ALX1/HOXD10/HOXA7",9
"GO:0048568","BP","GO:0048568","embryonic organ development","20/300","341/14417",3.1595412580091e-05,0.00385146210555745,0.00339186846488216,"GATA3/GRHL2/HOXB6/POU3F4/TCF21/HMX2/RDH10/GDNF/BMP7/TBX3/PAX8/HOXB3/GATA2/LHX1/FGF10/ALX1/HOXD10/KITLG/HOXA7/VANGL2",20
"GO:0015844","BP","GO:0015844","monoamine transport","8/300","60/14417",3.20134318236872e-05,0.00385146210555745,0.00339186846488216,"SLC6A2/SYT1/GDNF/SYT6/SYT10/ADRA2C/DRD2/SYT3",8
"GO:0001823","BP","GO:0001823","mesonephros development","9/300","78/14417",3.36124609006126e-05,0.00389406584063393,0.00342938831099038,"GATA3/TCF21/GDNF/BMP7/PAX8/LHX1/FGF10/FOXJ1/WT1",9
"GO:0007218","BP","GO:0007218","neuropeptide signaling pathway","8/300","62/14417",4.08086072430853e-05,0.0045589044091561,0.0040148919231261,"CALCA/NXPH2/SSTR2/HCRTR2/SSTR1/TAC1/NTSR1/ECEL1",8
"GO:0072210","BP","GO:0072210","metanephric nephron development","6/300","34/14417",6.35609723972808e-05,0.00685581798823084,0.00603771559940776,"IRX1/TCF21/GDNF/PAX8/LHX1/WT1",6
"GO:0048645","BP","GO:0048645","animal organ formation","7/300","50/14417",7.30626266780079e-05,0.00761799654162696,0.00670894364969638,"RDH10/GDNF/BMP7/PAX8/FGF10/GATA5/WT1",7
"GO:0003156","BP","GO:0003156","regulation of animal organ formation","5/300","23/14417",9.33203647293984e-05,0.00923203397258941,0.00813037855238474,"GDNF/BMP7/FGF10/GATA5/WT1",5
"GO:0061005","BP","GO:0061005","cell differentiation involved in kidney development","7/300","52/14417",9.44453603333955e-05,0.00923203397258941,0.00813037855238474,"GATA3/TCF21/GDNF/PAX8/LHX1/FOXJ1/WT1",7
"GO:0007215","BP","GO:0007215","glutamate receptor signaling pathway","6/300","37/14417",0.000104260258446662,0.00988260874003512,0.00870332045789202,"GRM1/GRIA2/HOMER1/GRIK2/SSTR1/FRRS1L",6
"GO:0007351","BP","GO:0007351","tripartite regional subdivision","4/300","13/14417",0.000113284301268712,0.0101243798391009,0.00891624109534494,"HOXD8/TBX3/TDRD5/WT1",4
"GO:0008595","BP","GO:0008595","anterior/posterior axis specification, embryo","4/300","13/14417",0.000113284301268712,0.0101243798391009,0.00891624109534494,"HOXD8/TBX3/TDRD5/WT1",4
"GO:0001508","BP","GO:0001508","action potential","10/300","113/14417",0.000122869361956285,0.0102247732569994,0.00900465460141584,"CLDN19/NEDD4L/JUP/KCNN2/GRIK2/SCN2B/TAC1/NTSR1/KCNA1/HCN4",10
"GO:0035270","BP","GO:0035270","endocrine system development","9/300","92/14417",0.000124213997367639,0.0102247732569994,0.00900465460141584,"GATA3/PAX8/HOXB3/GATA2/FGF10/APOA1/WT1/DRD2/NKX6-2",9
"GO:0072009","BP","GO:0072009","nephron epithelium development","9/300","92/14417",0.000124213997367639,0.0102247732569994,0.00900465460141584,"GATA3/KLHL3/IRX1/TCF21/GDNF/PAX8/LHX1/FOXJ1/WT1",9
"GO:0060562","BP","GO:0060562","epithelial tube morphogenesis","16/300","263/14417",0.000128519860101893,0.0102613113994731,0.00903683265998829,"GATA3/KLHL3/IRX1/GRHL2/TCF21/RDH10/GDNF/SOSTDC1/BMP7/TBX3/PAX8/LHX1/FGF10/HHIP/WT1/VANGL2",16
"GO:0001763","BP","GO:0001763","morphogenesis of a branching structure","12/300","160/14417",0.00013121881585004,0.0102613113994731,0.00903683265998829,"GRHL2/TCF21/RDH10/GDNF/BMP7/TBX3/PAX8/LHX1/FGF10/HHIP/WT1/DRD2",12
"GO:0090183","BP","GO:0090183","regulation of kidney development","5/300","25/14417",0.000142405451728816,0.010505504350708,0.00925188615082881,"GATA3/GDNF/PAX8/LHX1/WT1",5
"GO:0001657","BP","GO:0001657","ureteric bud development","8/300","74/14417",0.000146621612883703,0.010505504350708,0.00925188615082881,"GATA3/TCF21/GDNF/BMP7/PAX8/LHX1/FOXJ1/WT1",8
"GO:0072080","BP","GO:0072080","nephron tubule development","8/300","74/14417",0.000146621612883703,0.010505504350708,0.00925188615082881,"GATA3/KLHL3/IRX1/TCF21/GDNF/PAX8/LHX1/WT1",8
"GO:0098742","BP","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","15/300","239/14417",0.000147936688489509,0.010505504350708,0.00925188615082881,"CLDN16/CLDN19/PCDH15/NTNG1/PCDHB1/CLDN8/LRFN3/CLDN14/NECTIN4/CNTN4/GATA5/APOA1/CDH10/CLDN9/PCDH11X",15
"GO:0072073","BP","GO:0072073","kidney epithelium development","10/300","116/14417",0.00015283070017379,0.010505504350708,0.00925188615082881,"GATA3/KLHL3/IRX1/TCF21/GDNF/BMP7/PAX8/LHX1/FOXJ1/WT1",10
"GO:0060572","BP","GO:0060572","morphogenesis of an epithelial bud","4/300","14/14417",0.000156007542193314,0.010505504350708,0.00925188615082881,"RDH10/SOSTDC1/BMP7/FGF10",4
"GO:0072163","BP","GO:0072163","mesonephric epithelium development","8/300","75/14417",0.00016120978543286,0.010505504350708,0.00925188615082881,"GATA3/TCF21/GDNF/BMP7/PAX8/LHX1/FOXJ1/WT1",8
"GO:0072164","BP","GO:0072164","mesonephric tubule development","8/300","75/14417",0.00016120978543286,0.010505504350708,0.00925188615082881,"GATA3/TCF21/GDNF/BMP7/PAX8/LHX1/FOXJ1/WT1",8
"GO:0061326","BP","GO:0061326","renal tubule development","8/300","76/14417",0.000176972094840516,0.0112973206665538,0.00994921529962687,"GATA3/KLHL3/IRX1/TCF21/GDNF/PAX8/LHX1/WT1",8
"GO:0007189","BP","GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","9/300","98/14417",0.00020183877902755,0.0121791686817609,0.0107258326962473,"CALCA/MRAP2/ADRB1/UCN3/DRD5/GPR26/ADRA2C/GPHA2/DRD2",9
"GO:0048754","BP","GO:0048754","branching morphogenesis of an epithelial tube","10/300","120/14417",0.000202166810479798,0.0121791686817609,0.0107258326962473,"TCF21/RDH10/GDNF/BMP7/TBX3/PAX8/LHX1/FGF10/HHIP/WT1",10
"GO:0007350","BP","GO:0007350","blastoderm segmentation","4/300","15/14417",0.000209265099874649,0.0121791686817609,0.0107258326962473,"HOXD8/TBX3/TDRD5/WT1",4
"GO:0072079","BP","GO:0072079","nephron tubule formation","4/300","15/14417",0.000209265099874649,0.0121791686817609,0.0107258326962473,"GATA3/IRX1/GDNF/PAX8",4
"GO:0046661","BP","GO:0046661","male sex differentiation","10/300","121/14417",0.000216400250613628,0.0121791686817609,0.0107258326962473,"GATA3/TCF21/BIK/TBX3/REC8/FGF10/SRD5A2/KITLG/COL9A3/WT1",10
"GO:0072006","BP","GO:0072006","nephron development","10/300","121/14417",0.000216400250613628,0.0121791686817609,0.0107258326962473,"GATA3/KLHL3/IRX1/TCF21/GDNF/BMP7/PAX8/LHX1/FOXJ1/WT1",10
"GO:0048706","BP","GO:0048706","embryonic skeletal system development","9/300","99/14417",0.000218041383049428,0.0121791686817609,0.0107258326962473,"GRHL2/HOXB6/RDH10/BMP7/HOXB3/LHX1/ALX1/HOXD10/HOXA7",9
"GO:0044057","BP","GO:0044057","regulation of system process","22/300","457/14417",0.000235624281628166,0.0129303991742615,0.0113874191139596,"GRM1/TNNC1/CALCA/JUP/KCNN2/SSTR2/HOMER1/TACR3/SCN2B/FGF10/ADRB1/ATP1B2/NCMAP/TMEM25/GATA5/APOA1/TAC1/ADRA2C/NTSR1/DRD2/KCNA1/HCN4",22
"GO:0001822","BP","GO:0001822","kidney development","15/300","252/14417",0.000263294647299311,0.0140744008049559,0.012394907425821,"GATA3/KLHL3/IRX1/TCF21/RDH10/GDNF/BMP7/PAX8/LHX1/FGF10/OVOL1/FOXJ1/PYGO1/WT1/VANGL2",15
"GO:0061138","BP","GO:0061138","morphogenesis of a branching epithelium","11/300","148/14417",0.000269338922390885,0.0140744008049559,0.012394907425821,"GRHL2/TCF21/RDH10/GDNF/BMP7/TBX3/PAX8/LHX1/FGF10/HHIP/WT1",11
"GO:0016048","BP","GO:0016048","detection of temperature stimulus","4/300","16/14417",0.000274468813651634,0.0140744008049559,0.012394907425821,"CALCA/GRIK2/TRPM3/NTSR1",4
"GO:2000696","BP","GO:2000696","regulation of epithelial cell differentiation involved in kidney development","4/300","16/14417",0.000274468813651634,0.0140744008049559,0.012394907425821,"GATA3/GDNF/PAX8/LHX1",4
"GO:0035850","BP","GO:0035850","epithelial cell differentiation involved in kidney development","6/300","44/14417",0.000280197702469008,0.0141364260213397,0.0124495311945907,"GATA3/GDNF/PAX8/LHX1/FOXJ1/WT1",6
"GO:0000578","BP","GO:0000578","embryonic axis specification","5/300","29/14417",0.00029733542579194,0.0147629398710665,0.0130012833633669,"HOXD8/TBX3/LHX1/TDRD5/WT1",5
"GO:0072001","BP","GO:0072001","renal system development","15/300","259/14417",0.000352821318595321,0.0167333807704194,0.0147365922318574,"GATA3/KLHL3/IRX1/TCF21/RDH10/GDNF/BMP7/PAX8/LHX1/FGF10/OVOL1/FOXJ1/PYGO1/WT1/VANGL2",15
"GO:0014821","BP","GO:0014821","phasic smooth muscle contraction","4/300","17/14417",0.000353070054618823,0.0167333807704194,0.0147365922318574,"GDNF/TBX3/SSTR2/DRD2",4
"GO:0060231","BP","GO:0060231","mesenchymal to epithelial transition","4/300","17/14417",0.000353070054618823,0.0167333807704194,0.0147365922318574,"GATA3/GDNF/PAX8/WT1",4
"GO:0001655","BP","GO:0001655","urogenital system development","16/300","288/14417",0.000359473089449232,0.0167825645342865,0.014779906914197,"GATA3/KLHL3/IRX1/TCF21/RDH10/GDNF/BMP7/PAX8/GATA2/LHX1/FGF10/OVOL1/FOXJ1/PYGO1/WT1/VANGL2",16
"GO:0048598","BP","GO:0048598","embryonic morphogenesis","22/300","475/14417",0.00040120567649143,0.0184554611186058,0.0162531773278339,"GATA3/IRX1/GRHL2/HOXB6/POU3F4/TCF21/HMX2/RDH10/GDNF/BMP7/TBX3/PAX8/HOXB3/GATA2/LHX1/FGF10/ALX1/HOXD10/NANOG/APOA1/HOXA7/VANGL2",22
"GO:0030539","BP","GO:0030539","male genitalia development","4/300","18/14417",0.000446552506723092,0.0194832861695229,0.0171583523709925,"TBX3/FGF10/SRD5A2/WT1",4
"GO:0050951","BP","GO:0050951","sensory perception of temperature stimulus","4/300","18/14417",0.000446552506723092,0.0194832861695229,0.0171583523709925,"CALCA/GRIK2/TRPM3/NTSR1",4
"GO:0060675","BP","GO:0060675","ureteric bud morphogenesis","6/300","48/14417",0.000454340720148449,0.0194832861695229,0.0171583523709925,"GATA3/TCF21/GDNF/PAX8/LHX1/WT1",6
"GO:0072171","BP","GO:0072171","mesonephric tubule morphogenesis","6/300","48/14417",0.000454340720148449,0.0194832861695229,0.0171583523709925,"GATA3/TCF21/GDNF/PAX8/LHX1/WT1",6
"GO:0045165","BP","GO:0045165","cell fate commitment","12/300","183/14417",0.000454693059582855,0.0194832861695229,0.0171583523709925,"GATA3/SOSTDC1/TBX3/GATA2/FGF10/HOXD10/GATA5/NANOG/PRDM14/WT1/NKX6-2/OLIG1",12
"GO:0070830","BP","GO:0070830","bicellular tight junction assembly","7/300","67/14417",0.000470678214699377,0.019895695345671,0.0175215489028204,"CLDN16/GRHL2/CLDN19/MARVELD2/CLDN8/CLDN14/CLDN9",7
"GO:0021761","BP","GO:0021761","limbic system development","7/300","68/14417",0.000515499358758069,0.0214997599226032,0.0189342010086999,"TBX3/CNTNAP2/EPHA5/TSKU/DRD2/NDNF/KCNA1",7
"GO:0045776","BP","GO:0045776","negative regulation of blood pressure","5/300","33/14417",0.000555167834945024,0.0223140848154227,0.0196513527937681,"CALCA/ADRB1/DRD5/NTSR1/DRD2",5
"GO:0060571","BP","GO:0060571","morphogenesis of an epithelial fold","4/300","19/14417",0.000556425388619876,0.0223140848154227,0.0196513527937681,"RDH10/SOSTDC1/BMP7/FGF10",4
"GO:0071880","BP","GO:0071880","adenylate cyclase-activating adrenergic receptor signaling pathway","4/300","19/14417",0.000556425388619876,0.0223140848154227,0.0196513527937681,"ADRB1/DRD5/ADRA2C/DRD2",4
"GO:0120192","BP","GO:0120192","tight junction assembly","7/300","69/14417",0.000563654235303866,0.0223178537725379,0.0196546720025345,"CLDN16/GRHL2/CLDN19/MARVELD2/CLDN8/CLDN14/CLDN9",7
"GO:0007188","BP","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","11/300","163/14417",0.000613532089755448,0.023989104709438,0.0211264931432896,"CALCA/CHRM1/MRAP2/SSTR2/ADRB1/UCN3/DRD5/GPR26/ADRA2C/GPHA2/DRD2",11
"GO:0001963","BP","GO:0001963","synaptic transmission, dopaminergic","4/300","20/14417",0.00068421709679836,0.0264226059109292,0.0232696054882561,"SLC6A2/GDNF/DRD5/DRD2",4
"GO:1905330","BP","GO:1905330","regulation of morphogenesis of an epithelium","6/300","52/14417",0.000703138323948165,0.0268221546013398,0.0236214761716604,"GATA3/GDNF/BMP7/PAX8/LHX1/FGF10",6
"GO:0120193","BP","GO:0120193","tight junction organization","7/300","72/14417",0.000729899968799925,0.0275075554506767,0.0242250883747546,"CLDN16/GRHL2/CLDN19/MARVELD2/CLDN8/CLDN14/CLDN9",7
"GO:0044344","BP","GO:0044344","cellular response to fibroblast growth factor stimulus","9/300","117/14417",0.000751559727346408,0.0279866527040424,0.0246470151186159,"GATA3/FLRT1/FGFR3/LHX1/FGF10/SHISA2/HHIP/PRDM14/NDNF",9
"GO:0060047","BP","GO:0060047","heart contraction","13/300","222/14417",0.000779554210990917,0.0286875949644657,0.025264314181588,"TNNC1/NEDD4L/CALCA/JUP/KCNN2/TACR3/SCN2B/SGCZ/ADRB1/ATP1B2/TAC1/DRD2/HCN4",13
"GO:0007600","BP","GO:0007600","sensory perception","21/300","467/14417",0.000792546964916961,0.0288265919332588,0.0253867246901798,"GRM1/NRL/CLDN19/POU3F4/CALCA/PCDH15/RDH10/EYA4/MARVELD2/GRIK2/TRPM3/SYT10/PKHD1L1/TAC1/LHFPL4/ADRA2C/DCDC2/NTSR1/DRD2/KCNA1/NCAM2",21
"GO:0009948","BP","GO:0009948","anterior/posterior axis specification","5/300","36/14417",0.000838071132201067,0.0301320287531602,0.0265363841859672,"HOXD8/TBX3/LHX1/TDRD5/WT1",5
"GO:0007200","BP","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","7/300","74/14417",0.000860745022005029,0.0304329221352437,0.0268013720648582,"GRM1/CALCA/CHRM1/HOMER1/HCRTR2/DRD5/DRD2",7
"GO:0034329","BP","GO:0034329","cell junction assembly","18/300","374/14417",0.000865898359986153,0.0304329221352437,0.0268013720648582,"CLDN16/GRHL2/BCR/CLDN19/JUP/HRG/GABRA2/LRRTM1/MARVELD2/CLDN8/LRFN3/CLDN14/THY1/VSTM5/LHFPL4/CDH10/DRD2/CLDN9",18
"GO:0015850","BP","GO:0015850","organic hydroxy compound transport","13/300","225/14417",0.000882547428523305,0.0306543460435974,0.0269963735348278,"NR0B2/SLC6A2/SYT1/GDNF/SYT6/SYT10/APOA1/TAC1/TSKU/ADRA2C/DRD2/CFTR/SYT3",13
"GO:0043297","BP","GO:0043297","apical junction assembly","7/300","75/14417",0.000932756002240399,0.0306543460435974,0.0269963735348278,"CLDN16/GRHL2/CLDN19/MARVELD2/CLDN8/CLDN14/CLDN9",7
"GO:0048806","BP","GO:0048806","genitalia development","5/300","37/14417",0.000952729081225194,0.0306543460435974,0.0269963735348278,"TBX3/LHX1/FGF10/SRD5A2/WT1",5
"GO:0071774","BP","GO:0071774","response to fibroblast growth factor","9/300","121/14417",0.000956513808058582,0.0306543460435974,0.0269963735348278,"GATA3/FLRT1/FGFR3/LHX1/FGF10/SHISA2/HHIP/PRDM14/NDNF",9
"GO:0032352","BP","GO:0032352","positive regulation of hormone metabolic process","3/300","10/14417",0.000960398309550047,0.0306543460435974,0.0269963735348278,"GATA3/RDH10/PAX8",3
"GO:0051583","BP","GO:0051583","dopamine uptake involved in synaptic transmission","3/300","10/14417",0.000960398309550047,0.0306543460435974,0.0269963735348278,"SLC6A2/GDNF/DRD2",3
"GO:0051934","BP","GO:0051934","catecholamine uptake involved in synaptic transmission","3/300","10/14417",0.000960398309550047,0.0306543460435974,0.0269963735348278,"SLC6A2/GDNF/DRD2",3
"GO:1901722","BP","GO:1901722","regulation of cell proliferation involved in kidney development","3/300","10/14417",0.000960398309550047,0.0306543460435974,0.0269963735348278,"GATA3/BMP7/WT1",3
"GO:2001053","BP","GO:2001053","regulation of mesenchymal cell apoptotic process","3/300","10/14417",0.000960398309550047,0.0306543460435974,0.0269963735348278,"POU3F4/BMP7/PAX8",3
"GO:0090596","BP","GO:0090596","sensory organ morphogenesis","12/300","200/14417",0.000997637863831469,0.0315213256370186,0.0277598967532903,"GATA3/NRL/OLFM3/POU3F4/HMX2/BMP7/PAX8/GATA2/LHX1/FGF10/THY1/TSKU",12
"GO:0002027","BP","GO:0002027","regulation of heart rate","7/300","76/14417",0.00100942973197662,0.0315749620162286,0.0278071327219243,"JUP/TACR3/SCN2B/ADRB1/TAC1/DRD2/HCN4",7
"GO:0003015","BP","GO:0003015","heart process","13/300","231/14417",0.00112302997959696,0.0347805720413792,0.0306302184117275,"TNNC1/NEDD4L/CALCA/JUP/KCNN2/TACR3/SCN2B/SGCZ/ADRB1/ATP1B2/TAC1/DRD2/HCN4",13
"GO:0072273","BP","GO:0072273","metanephric nephron morphogenesis","4/300","23/14417",0.00119055444337561,0.0365103362635187,0.0321535704676365,"GDNF/PAX8/LHX1/WT1",4
"GO:0006936","BP","GO:0006936","muscle contraction","15/300","293/14417",0.00125435962049372,0.0380935620670325,0.0335478704837206,"TNNC1/NEDD4L/CALCA/GDNF/JUP/KCNN2/TBX3/SSTR2/HOMER1/TACR3/SCN2B/ADRA2C/DRD2/KCNA1/HCN4",15
"GO:0072075","BP","GO:0072075","metanephric mesenchyme development","3/300","11/14417",0.00130028356341978,0.0383706319469535,0.0337918777107206,"TCF21/BMP7/WT1",3
"GO:0072182","BP","GO:0072182","regulation of nephron tubule epithelial cell differentiation","3/300","11/14417",0.00130028356341978,0.0383706319469535,0.0337918777107206,"GATA3/PAX8/LHX1",3
"GO:0097152","BP","GO:0097152","mesenchymal cell apoptotic process","3/300","11/14417",0.00130028356341978,0.0383706319469535,0.0337918777107206,"POU3F4/BMP7/PAX8",3
"GO:0016331","BP","GO:0016331","morphogenesis of embryonic epithelium","9/300","127/14417",0.00134692126042107,0.0393754177812812,0.0346767627990352,"GATA3/IRX1/GRHL2/RDH10/GDNF/BMP7/PAX8/FGF10/VANGL2",9
"GO:0035019","BP","GO:0035019","somatic stem cell population maintenance","6/300","59/14417",0.00137829629849986,0.0399195446454404,0.0351559591927303,"BMP7/PAX8/GATA2/FGF10/NANOG/PRDM14",6
"GO:0040036","BP","GO:0040036","regulation of fibroblast growth factor receptor signaling pathway","4/300","24/14417",0.00140548852758784,0.0399669828572251,0.0351977366191136,"GATA3/SHISA2/HHIP/PRDM14",4
"GO:0071875","BP","GO:0071875","adrenergic receptor signaling pathway","4/300","24/14417",0.00140548852758784,0.0399669828572251,0.0351977366191136,"ADRB1/DRD5/ADRA2C/DRD2",4
"GO:0006939","BP","GO:0006939","smooth muscle contraction","7/300","81/14417",0.00147018988489415,0.041084969933294,0.0361823146841534,"CALCA/GDNF/TBX3/SSTR2/TACR3/ADRA2C/DRD2",7
"GO:0023061","BP","GO:0023061","signal release","18/300","392/14417",0.00147107309224071,0.041084969933294,0.0361823146841534,"GATA3/NR0B2/SYT1/SLC5A7/GDNF/NNAT/TBX3/PAX8/SYT6/UCN3/SYT10/EPHA5/TAC1/ADRA2C/DRD2/CFTR/SYT3/RIMS4",18
"GO:0007043","BP","GO:0007043","cell-cell junction assembly","9/300","129/14417",0.0015024124995767,0.0415889052980169,0.0366261156161362,"CLDN16/GRHL2/CLDN19/JUP/MARVELD2/CLDN8/CLDN14/CDH10/CLDN9",9
"GO:0007548","BP","GO:0007548","sex differentiation","12/300","210/14417",0.00151608667346138,0.0415992904788352,0.0366352615369201,"GATA3/TCF21/RDH10/BIK/TBX3/REC8/LHX1/FGF10/SRD5A2/KITLG/COL9A3/WT1",12
"GO:0008584","BP","GO:0008584","male gonad development","8/300","105/14417",0.00155824105073541,0.0423841565800031,0.0373264698377534,"GATA3/TCF21/BIK/REC8/SRD5A2/KITLG/COL9A3/WT1",8
"GO:0046546","BP","GO:0046546","development of primary male sexual characteristics","8/300","106/14417",0.00165569237709946,0.044163904510591,0.0388938410634731,"GATA3/TCF21/BIK/REC8/SRD5A2/KITLG/COL9A3/WT1",8
"GO:2000027","BP","GO:2000027","regulation of animal organ morphogenesis","10/300","157/14417",0.00166411112379205,0.044163904510591,0.0388938410634731,"GATA3/GDNF/BMP7/PAX8/ZNRF3/LHX1/FGF10/GATA5/WT1/VANGL2",10
"GO:0042693","BP","GO:0042693","muscle cell fate commitment","3/300","12/14417",0.00170713450141883,0.044163904510591,0.0388938410634731,"TBX3/FGF10/WT1",3
"GO:0071599","BP","GO:0071599","otic vesicle development","3/300","12/14417",0.00170713450141883,0.044163904510591,0.0388938410634731,"GATA3/PAX8/FGF10",3
"GO:0001658","BP","GO:0001658","branching involved in ureteric bud morphogenesis","5/300","42/14417",0.00170838633177158,0.044163904510591,0.0388938410634731,"TCF21/GDNF/PAX8/LHX1/WT1",5
