term,stat,padj,pval,overlap %,gene signature %,overlap between signature and term,term gene count,genes,gene_average,gene_stdev,avg_rna,avg_protein,avg_cpg,Regulation_Grouping_2
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,0.8965241988419851,0.7078477971895627,0.05714285714285714,0.007017543859649123,4.0,70.0,"CRTAM,ITGB7,SELL,LILRB3",-0.09153571724891663,0.1161849190503247,-0.12993040877327516,0.035910485003290984,-0.01545379566950268,TPDE_TMDS
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,0.2934687476608848,0.08003693118024131,0.07262569832402235,0.02280701754385965,13.0,179.0,"RPL18,RPS5,RPLP0,RPS19,RPL18A,RPL36,RPS2,RPS11,RPS14,RPS27,RPL37A,RPL36A,RPL17",-0.1489861011505127,0.09575185035655345,0.36088275701572226,-0.014845974936743741,-0.000752254658291313,TPDE_TMDS
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,0.8965241988419851,0.5886622304171365,0.12244897959183673,0.010526315789473684,6.0,49.0,"CHPF,BCAN,HSPG2,CHST9,GXYLT2,GPC2",0.08469372987747192,0.1499780189029778,0.22081906537756849,0.032643173396466295,-0.03060372760824456,TPDE_TMDS
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0.8965241988419851,0.7722449878132807,0.07692307692307693,0.007017543859649123,4.0,52.0,"BCAN,HSPG2,GXYLT2,GPC2",0.08469372987747192,0.14388819165101022,-0.30982700078114966,0.011226785022495803,-0.028270599073223684,TPDE_TMDS
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.8965241988419851,0.5886622304171365,0.05405405405405406,0.010526315789473684,6.0,111.0,"CHPF,BCAN,HSPG2,CHST9,GXYLT2,GPC2",0.08469372987747192,0.1499780189029778,0.22081906537756849,0.032643173396466295,-0.03060372760824456,TPDE_TMDS
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,0.8965241988419851,0.7722449878132807,0.16,0.007017543859649123,4.0,25.0,"BCAN,HSPG2,GXYLT2,GPC2",0.08469372987747192,0.14388819165101022,-0.30982700078114966,0.011226785022495803,-0.028270599073223684,TPDE_TMDS
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.2934687476608848,0.0747788546213161,0.07142857142857142,0.010526315789473684,6.0,84.0,"RPS5,RPS19,RPS2,RPS11,RPS14,RPS27",-0.1676834225654602,0.022282812084988272,0.3393944525310688,-0.017100800310799746,-0.0011555430410022654,TPDE_TMDS
REACTOME_PEPTIDE_CHAIN_ELONGATION,REACTOME_PEPTIDE_CHAIN_ELONGATION,0.2934687476608848,0.08003693118024131,0.08496732026143791,0.02280701754385965,13.0,153.0,"RPL18,RPS5,RPLP0,RPS19,RPL18A,RPL36,RPS2,RPS11,RPS14,RPS27,RPL37A,RPL36A,RPL17",-0.1489861011505127,0.09575185035655345,0.36088275701572226,-0.014845974936743741,-0.000752254658291313,TPDE_TMDS
REACTOME_M_G1_TRANSITION,REACTOME_M_G1_TRANSITION,0.8965241988419851,0.4915744447809922,0.07407407407407407,0.010526315789473684,6.0,81.0,"E2F2,ORC1,ORC6,CDC45,CDT1,RPA4",-0.08735620975494385,0.22540175734404366,-0.25402768636082856,0.013861512059099329,-0.008758540984398976,TPDE_TMDS
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION,REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION,0.2934687476608848,0.08003693118024131,0.07386363636363637,0.02280701754385965,13.0,176.0,"RPL18,RPS5,RPLP0,RPS19,RPL18A,RPL36,RPS2,RPS11,RPS14,RPS27,RPL37A,RPL36A,RPL17",-0.1489861011505127,0.09575185035655345,0.36088275701572226,-0.014845974936743741,-0.000752254658291313,TPDE_TMDS
REACTOME_G1_S_TRANSITION,REACTOME_G1_S_TRANSITION,0.8965241988419851,0.8693567988770765,0.05357142857142857,0.010526315789473684,6.0,112.0,"ORC1,ORC6,CDC45,PKMYT1,CDT1,RPA4",0.013392388820648193,0.2099507130256924,-0.24851442207362281,-0.010095479652892323,-0.01411043872877546,TPDE_TMDS
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.8965241988419851,0.6090530573171011,0.05434782608695652,0.017543859649122806,10.0,184.0,"UTS2,GNB4,F2RL3,GNG11,GNRH1,EDNRA,CYSLTR2,P2RY1,XCR1,GRK5",0.1148533821105957,0.2816679461623453,0.014316716818697344,0.035626527036130784,-0.011304853433610257,TPDE_TMDS
REACTOME_G_ALPHA1213_SIGNALLING_EVENTS,REACTOME_G_ALPHA1213_SIGNALLING_EVENTS,0.8965241988419851,0.8382510573952721,0.05405405405405406,0.007017543859649123,4.0,74.0,"ECT2,GNB4,GNG11,RHOB",0.05623689293861389,0.0990301008131944,0.25031722131535317,0.13463093656267128,-0.0622545166657343,TPDE_TMDS
REACTOME_MITOTIC_G1_G1_S_PHASES,REACTOME_MITOTIC_G1_G1_S_PHASES,0.8148937892872421,0.3210187654767923,0.058394160583941604,0.014035087719298246,8.0,137.0,"E2F2,ORC1,ORC6,CDC45,MYBL2,PKMYT1,CDT1,RPA4",-0.08735620975494385,0.21059017172435263,-0.33208457306510686,-0.0075716097396692425,-0.011220553821870979,TPDE_TMDS
REACTOME_MITOTIC_M_M_G1_PHASES,REACTOME_MITOTIC_M_M_G1_PHASES,0.8965241988419851,0.8511551619602895,0.06395348837209303,0.01929824561403509,11.0,172.0,"E2F2,ORC1,ORC6,CDC45,CENPK,SPC24,CDT1,BUB1,RPS27,AURKB,RPA4",0.06032311916351319,0.1965688871892373,-0.20569948995194223,0.02715790380141899,-0.005087436740698029,TPDE_TMDS
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX,REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX,0.39726274144474566,0.13308697649758713,0.06153846153846154,0.007017543859649123,4.0,65.0,"E2F2,ORC1,ORC6,CDT1",-0.20842692255973816,0.17332310383993038,-0.4326039673912985,0.012787345031511363,-0.004215342185523129,TPDE_TMDS
REACTOME_PLATELET_HOMEOSTASIS,REACTOME_PLATELET_HOMEOSTASIS,0.9392851878778984,0.9392851878778984,0.05128205128205128,0.007017543859649123,4.0,78.0,"FGR,GNB4,GNG11,ATP2B2",-0.07114732265472412,0.09830418126692138,0.1807948312904486,-0.020430969167578174,-0.035960701879904695,TPDE_TMDS
REACTOME_DNA_REPLICATION,REACTOME_DNA_REPLICATION,0.8965241988419851,0.8511551619602895,0.057291666666666664,0.01929824561403509,11.0,192.0,"E2F2,ORC1,ORC6,CDC45,CENPK,SPC24,CDT1,BUB1,RPS27,AURKB,RPA4",0.06032311916351319,0.1965688871892373,-0.20569948995194223,0.02715790380141899,-0.005087436740698029,TPDE_TMDS
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,0.8578850407148303,0.36714564681947504,0.11428571428571428,0.007017543859649123,4.0,35.0,"ORC1,ORC6,CDC45,CDT1",-0.08735620975494385,0.17364737966362578,-0.3903042470916342,0.020792268088648994,-0.010541546257666883,TPDE_TMDS
REACTOME_INFLUENZA_LIFE_CYCLE,REACTOME_INFLUENZA_LIFE_CYCLE,0.2934687476608848,0.08003693118024131,0.06403940886699508,0.02280701754385965,13.0,203.0,"RPL18,RPS5,RPLP0,RPS19,RPL18A,RPL36,RPS2,RPS11,RPS14,RPS27,RPL37A,RPL36A,RPL17",-0.1489861011505127,0.09575185035655345,0.36088275701572226,-0.014845974936743741,-0.000752254658291313,TPDE_TMDS
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,0.2934687476608848,0.08003693118024131,0.07692307692307693,0.02280701754385965,13.0,169.0,"RPL18,RPS5,RPLP0,RPS19,RPL18A,RPL36,RPS2,RPS11,RPS14,RPS27,RPL37A,RPL36A,RPL17",-0.1489861011505127,0.09575185035655345,0.36088275701572226,-0.014845974936743741,-0.000752254658291313,TPDE_TMDS
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,0.8578850407148303,0.4159442621647662,0.10526315789473684,0.007017543859649123,4.0,38.0,"ORC1,ORC6,CDC45,CDC25C",-0.0749431848526001,0.17256097864307246,-0.3629741499332786,0.020792268088648994,-0.0037740829941149715,TPDE_TMDS
REACTOME_MITOTIC_PROMETAPHASE,REACTOME_MITOTIC_PROMETAPHASE,0.8965241988419851,0.6341119960945848,0.05747126436781609,0.008771929824561403,5.0,87.0,"CENPK,SPC24,BUB1,RPS27,AURKB",0.0789804458618164,0.12092739422793174,-0.1477056542612786,0.043113573892202585,-0.0006821116482568911,TPDE_TMDS
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX,REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX,0.2934687476608848,0.08003693118024131,0.07386363636363637,0.02280701754385965,13.0,176.0,"RPL18,RPS5,RPLP0,RPS19,RPL18A,RPL36,RPS2,RPS11,RPS14,RPS27,RPL37A,RPL36A,RPL17",-0.1489861011505127,0.09575185035655345,0.36088275701572226,-0.014845974936743741,-0.000752254658291313,TPDE_TMDS
REACTOME_G2_M_CHECKPOINTS,REACTOME_G2_M_CHECKPOINTS,0.8578850407148303,0.4159442621647662,0.08888888888888889,0.007017543859649123,4.0,45.0,"ORC1,ORC6,CDC45,CDC25C",-0.0749431848526001,0.17256097864307246,-0.3629741499332786,0.020792268088648994,-0.0037740829941149715,TPDE_TMDS
KEGG_RIBOSOME,KEGG_RIBOSOME,0.03553986742404835,0.03553986742404835,0.056818181818181816,0.028901734104046242,5.0,88.0,"RPL34,RPS6,FAU,RPL36AL,RPL4",0.3744845390319824,0.048612783173861154,0.44226317419101413,-0.017242150324827323,-0.0017688761599168718,TMDE
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,0.09398125577744203,0.010721764514284828,0.0967741935483871,0.014778325123152709,6.0,62.0,"ALDH3A2,DLD,ENO3,ALDH9A1,ACSS1,ADH5",0.45323386788368225,0.2991201783674157,0.2733136432553893,0.09505916186049877,-0.015304369060532742,TMDS
KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_CITRATE_CYCLE_TCA_CYCLE,0.49454333218958146,0.4121194434913179,0.1875,0.014778325123152709,6.0,32.0,"CS,DLD,SDHC,MDH2,IDH2,SDHD",-0.3062060475349426,0.3620681586296883,-0.1664725382299312,-0.13526043742110141,-0.007403461683120839,TMDS
KEGG_FATTY_ACID_METABOLISM,KEGG_FATTY_ACID_METABOLISM,0.09398125577744203,0.005745928813387855,0.14285714285714285,0.014778325123152709,6.0,42.0,"ALDH3A2,EHHADH,ALDH9A1,ACSL1,ACAA2,ADH5",0.5245936214923859,0.2588331925114511,0.4056435286563853,0.10630949696177204,-0.019747294319390513,TMDS
KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_OXIDATIVE_PHOSPHORYLATION,0.09398125577744203,0.023570748484324472,0.25925925925925924,0.08620689655172414,35.0,135.0,"NDUFAB1,ATP6V0A1,ATP6V1H,NDUFB2,ATP6V1D,NDUFS8,COX6A1,COX7A2,ATP6V1A,NDUFB3,UQCR11,NDUFA5,ATP6V1E1,COX4I1,COX7B,NDUFA2,NDUFB5,COX17,NDUFA9,SDHC,NDUFB9,ATP6V1C1,NDUFS2,ATP6V0D1,UQCRQ,COX6C,COX11,UQCRH,NDUFA11,COX8A,COX5A,CYC1,NDUFB1,UQCR10,SDHD",-0.3170314431190491,0.31935723742516176,-0.20166329143009615,-0.16181874011384617,0.0044210768343278745,TMDS
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,0.16189755146230803,0.0742030444202245,0.1590909090909091,0.017241379310344827,7.0,44.0,"ALDH3A2,MCCC1,DLD,EHHADH,ALDH9A1,AUH,ACAA2",0.39580488204956055,0.4444451976605998,0.1931852630351177,-0.004610483640134658,-0.012358565484805153,TMDS
KEGG_LYSINE_DEGRADATION,KEGG_LYSINE_DEGRADATION,0.09398125577744203,0.02172328465249564,0.09090909090909091,0.009852216748768473,4.0,44.0,"ALDH3A2,EHHADH,ALDH9A1,TMLHE",0.5229726284742355,0.3007386326273072,0.28466055894969916,0.03724759286246329,-0.045141976314118495,TMDS
KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_ARGININE_AND_PROLINE_METABOLISM,0.3908127785843112,0.28037377301082167,0.09259259259259259,0.012315270935960592,5.0,54.0,"MAOB,ALDH3A2,GOT2,ALDH9A1,GLUD1",0.25923860073089605,0.46888200173285693,0.14940951408111652,0.06334514462682966,-0.04337440704970992,TMDS
KEGG_TRYPTOPHAN_METABOLISM,KEGG_TRYPTOPHAN_METABOLISM,0.4912675765746167,0.3991549059668761,0.175,0.017241379310344827,7.0,40.0,"MAOB,ALDH3A2,EHHADH,KYNU,WARS2,KMO,ALDH9A1",0.16773462295532227,0.43774137622059694,-0.011205397407123976,-0.08434823183730945,-0.02761398485698748,TMDS
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,0.10705111122133235,0.042825957539741395,0.19047619047619047,0.009852216748768473,4.0,21.0,"NAGLU,ARSB,GALNS,GLB1",-0.44422805309295654,0.14834891875025988,-0.3651613218547335,-0.220671224514433,0.05725324595211755,TMDS
KEGG_GLYCEROLIPID_METABOLISM,KEGG_GLYCEROLIPID_METABOLISM,0.3644034358160157,0.225582662616978,0.08163265306122448,0.009852216748768473,4.0,49.0,"ALDH3A2,GLA,ALDH9A1,LPL",0.3781268522143364,0.44830580536901266,0.2788191446026311,0.011948144200183738,-0.006291812256060342,TMDS
KEGG_PYRUVATE_METABOLISM,KEGG_PYRUVATE_METABOLISM,0.10705111122133235,0.044604629675555146,0.15,0.014778325123152709,6.0,40.0,"ALDH3A2,DLD,ALDH9A1,MDH2,ME3,ACSS1",0.5951879024505615,0.4892335188563344,0.24923767474369352,0.029153885070009693,-0.018932482829932266,TMDS
KEGG_PROPANOATE_METABOLISM,KEGG_PROPANOATE_METABOLISM,0.09398125577744203,0.019424854329961775,0.15151515151515152,0.012315270935960592,5.0,33.0,"ALDH3A2,ACSS3,EHHADH,ALDH9A1,ACSS1",0.5930841565132141,0.3409173140702251,0.2911112778643969,0.0324961252578569,-0.028767173084415405,TMDS
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,0.5167217332048986,0.4413664804458508,0.1951219512195122,0.019704433497536946,8.0,41.0,"IARS2,EARS2,MTFMT,WARS2,CARS2,NARS2,YARS2,MARS2",-0.030412472784519196,0.5039525584008206,0.007697727149770302,-0.032038016575777414,-0.007678157764047049,TMDS
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,0.8707409473587013,0.8707409473587013,0.18181818181818182,0.009852216748768473,4.0,22.0,"ACOT7,PECR,BAAT,ACOT4",-0.2909722179174423,0.5519582772186397,-0.31256266003482686,-0.050685162826743804,0.006833089627098088,TMDS
KEGG_ABC_TRANSPORTERS,KEGG_ABC_TRANSPORTERS,0.16173539116734909,0.07075923363571522,0.09090909090909091,0.009852216748768473,4.0,44.0,"ABCB5,ABCC2,ABCD3,ABCB8",-0.4448420852422714,0.2175503413934883,-0.4451486148749871,-0.2982229234184644,-0.05336076614102073,TMDS
KEGG_PPAR_SIGNALING_PATHWAY,KEGG_PPAR_SIGNALING_PATHWAY,0.20258211856748004,0.10738784933816106,0.057971014492753624,0.009852216748768473,4.0,69.0,"EHHADH,FABP3,ACSL1,LPL",0.27765410393476486,0.22308177254356257,0.40816920941304535,0.03789882418301895,0.005954570953616862,TMDS
KEGG_LYSOSOME,KEGG_LYSOSOME,0.03755447006056156,0.0007823847929283658,0.08264462809917356,0.024630541871921183,10.0,121.0,"ATP6V0A1,ATP6V1H,CTSA,GLA,NAGLU,ARSB,GALNS,ATP6V0D1,GLB1,NAGA",-0.447117418050766,0.2304496550866189,-0.3930490983111017,-0.2118554310273968,0.016279692392902785,TMDS
KEGG_PEROXISOME,KEGG_PEROXISOME,0.6271003786894602,0.5748420137986718,0.16666666666666666,0.03201970443349754,13.0,78.0,"CROT,ACOT8,EHHADH,PECR,ABCD3,HSD17B4,BAAT,ACSL1,PEX11A,IDH2,GSTK1,NUDT19,AMACR",-0.2493343949317932,0.457285995674858,-0.1413304656268606,-0.12255583730765349,-0.018798628020908727,TMDS
KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_CARDIAC_MUSCLE_CONTRACTION,0.3555117227886847,0.19997534406863515,0.1625,0.03201970443349754,13.0,80.0,"COX6A1,COX7A2,UQCR11,COX4I1,COX7B,FXYD2,UQCRQ,COX6C,UQCRH,COX8A,COX5A,CYC1,UQCR10",-0.28948575258255005,0.07829895177445663,-0.2506731850492582,-0.2537946886730626,0.004393846108847179,TMDS
KEGG_ALZHEIMERS_DISEASE,KEGG_ALZHEIMERS_DISEASE,0.3908127785843112,0.2864869931073617,0.15384615384615385,0.06403940886699508,26.0,169.0,"NDUFAB1,NDUFB2,NDUFS8,COX6A1,COX7A2,NDUFB3,UQCR11,NDUFA5,COX4I1,COX7B,NDUFA2,NDUFB5,NDUFA9,SDHC,NDUFB9,NDUFS2,UQCRQ,COX6C,UQCRH,LPL,COX8A,COX5A,CYC1,NDUFB1,UQCR10,SDHD",-0.2876352071762085,0.2864582892447578,-0.15054970419662173,-0.1594953264305721,0.004213639278635549,TMDS
KEGG_PARKINSONS_DISEASE,KEGG_PARKINSONS_DISEASE,0.3644034358160157,0.2353438856311768,0.18796992481203006,0.06157635467980296,25.0,133.0,"NDUFAB1,NDUFB2,NDUFS8,COX6A1,COX7A2,NDUFB3,UQCR11,NDUFA5,COX4I1,COX7B,NDUFA2,NDUFB5,NDUFA9,SDHC,NDUFB9,NDUFS2,UQCRQ,COX6C,UQCRH,COX8A,COX5A,CYC1,NDUFB1,UQCR10,SDHD",-0.28948575258255005,0.2815108935226771,-0.17805450521762622,-0.16275885117939293,0.0019730995140006965,TMDS
KEGG_HUNTINGTONS_DISEASE,KEGG_HUNTINGTONS_DISEASE,0.3644034358160157,0.2353438856311768,0.13513513513513514,0.06157635467980296,25.0,185.0,"NDUFAB1,NDUFB2,NDUFS8,COX6A1,COX7A2,NDUFB3,UQCR11,NDUFA5,COX4I1,COX7B,NDUFA2,NDUFB5,NDUFA9,SDHC,NDUFB9,NDUFS2,UQCRQ,COX6C,UQCRH,COX8A,COX5A,CYC1,NDUFB1,UQCR10,SDHD",-0.28948575258255005,0.2815108935226771,-0.17805450521762622,-0.16275885117939293,0.0019730995140006965,TMDS
KEGG_VIBRIO_CHOLERAE_INFECTION,KEGG_VIBRIO_CHOLERAE_INFECTION,0.09398125577744203,0.029369142430450634,0.125,0.017241379310344827,7.0,56.0,"ATP6V0A1,ATP6V1H,ATP6V1D,ATP6V1A,ATP6V1E1,ATP6V1C1,ATP6V0D1",-0.5674847364425659,0.4253785423033078,-0.2972149573482578,-0.15602447735890732,0.01658905971999768,TMDS
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,0.09398125577744203,0.029369142430450634,0.10294117647058823,0.017241379310344827,7.0,68.0,"ATP6V0A1,ATP6V1H,ATP6V1D,ATP6V1A,ATP6V1E1,ATP6V1C1,ATP6V0D1",-0.5674847364425659,0.4253785423033078,-0.2972149573482578,-0.15602447735890732,0.01658905971999768,TMDS
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE,REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE,0.41667015485578457,0.3211832443680006,0.16666666666666666,0.019704433497536946,8.0,48.0,"CS,DLD,NNT,SDHC,MDH2,D2HGDH,IDH2,SDHD",-0.3062060475349426,0.32606540776822435,-0.1824568562654889,-0.13256591175534513,-0.0010456350067579124,TMDS
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,0.10085638372808052,0.03782114389803019,0.14814814814814814,0.009852216748768473,4.0,27.0,"ACOT8,HSD17B4,BAAT,AMACR",-0.43039417266845703,0.125492057944189,-0.601126051351417,-0.11207770222849672,-0.009111014342237189,TMDS
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,0.10085638372808052,0.03782114389803019,0.26666666666666666,0.009852216748768473,4.0,15.0,"ACOT8,HSD17B4,BAAT,AMACR",-0.43039417266845703,0.125492057944189,-0.601126051351417,-0.11207770222849672,-0.009111014342237189,TMDS
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,0.10085638372808052,0.03782114389803019,0.21052631578947367,0.009852216748768473,4.0,19.0,"ACOT8,HSD17B4,BAAT,AMACR",-0.43039417266845703,0.125492057944189,-0.601126051351417,-0.11207770222849672,-0.009111014342237189,TMDS
REACTOME_INSULIN_RECEPTOR_RECYCLING,REACTOME_INSULIN_RECEPTOR_RECYCLING,0.09398125577744203,0.026036035692368557,0.2608695652173913,0.014778325123152709,6.0,23.0,"ATP6V1H,ATP6V1D,ATP6V1A,ATP6V1E1,ATP6V1C1,ATP6V0D1",-0.6164942383766174,0.4544904038527999,-0.32790558943624437,-0.1357047857093062,0.01704006563076074,TMDS
