Comparison	Regulation_Grouping_2	Pathway	 fGSEA NES	 fGSEA padj	 fGSEA pval 	 fGSEA size
PBRM1-BAP1	MDS&TMDE	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-1.3807353695177813	0.9561752988047808	0.06606110652353428	2
PBRM1-BAP1	MDS&TMDE	KEGG_CHRONIC_MYELOID_LEUKEMIA	-1.351557782955782	0.9561752988047808	0.0916597853014038	2
PBRM1-BAP1	MDS&TMDE	REACTOME_HS_GAG_DEGRADATION	-1.3337617402188469	0.42598440935438736	0.0073955626624025595	1
PBRM1-BAP1	MDS&TMDE	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	-1.3337617402188469	0.42598440935438736	0.0073955626624025595	1
PBRM1-BAP1	MDS&TMDE	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	-1.3337617402188469	0.42598440935438736	0.0073955626624025595	1
PBRM1-BAP1	MDS&TMDE	BIOCARTA_MAL_PATHWAY	-1.3019366227732778	0.9561752988047808	0.056965820507695386	1
PBRM1-BAP1	MDS&TMDE	KEGG_PYRUVATE_METABOLISM	-1.3014880750422144	0.9561752988047808	0.13955408753096615	2
PBRM1-BAP1	MDS&TMDE	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	-1.2962945875614629	0.9561752988047808	0.17629692113032475	3
PBRM1-BAP1	MDS&TMDE	KEGG_STEROID_HORMONE_BIOSYNTHESIS	-1.284577467802967	0.9561752988047808	0.08275034979012592	1
PBRM1-BAP1	MDS&TMDE	REACTOME_ANDROGEN_BIOSYNTHESIS	-1.284577467802967	0.9561752988047808	0.08275034979012592	1
PBRM1-BAP1	MDS&TMDE	REACTOME_STEROID_HORMONES	-1.284577467802967	0.9561752988047808	0.08275034979012592	1
PBRM1-BAP1	MDS&TMDE	KEGG_PROSTATE_CANCER	-1.284577467802967	0.9561752988047808	0.08275034979012592	1
PBRM1-BAP1	MDS&TMDE	REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	-1.284577467802967	0.9561752988047808	0.08275034979012592	1
PBRM1-BAP1	MDS&TMDE	REACTOME_MEMBRANE_TRAFFICKING	-1.2643251203376054	0.9561752988047808	0.11533080151908855	1
PBRM1-BAP1	MDS&TMDE	REACTOME_GAP_JUNCTION_ASSEMBLY	-1.2643251203376054	0.9561752988047808	0.11533080151908855	1
PBRM1-BAP1	MDS&TMDE	REACTOME_GAP_JUNCTION_TRAFFICKING	-1.2643251203376054	0.9561752988047808	0.11533080151908855	1
PBRM1-BAP1	MDS&TMDE	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-1.2498968952996588	0.9561752988047808	0.1996284062758051	2
PBRM1-BAP1	MDS&TMDE	REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	-1.226713617901933	0.9561752988047808	0.1752948231061363	1
PBRM1-BAP1	MDS&TMDE	REACTOME_METABOLISM_OF_CARBOHYDRATES	-1.224210782406632	0.9561752988047808	0.2574002574002574	4
PBRM1-BAP1	MDS&TMDE	BIOCARTA_AGR_PATHWAY	-1.2180340404167775	0.9561752988047808	0.19008594843094145	1
PBRM1-BAP1	MDS&TMDE	BIOCARTA_NO1_PATHWAY	-1.2180340404167775	0.9561752988047808	0.19008594843094145	1
PBRM1-BAP1	MDS&TMDE	HALLMARK_APOPTOSIS	-1.2166549565948803	0.9561752988047808	0.24153592072667215	2
PBRM1-BAP1	MDS&TMDE	HALLMARK_FATTY_ACID_METABOLISM	-1.2093544629316224	0.9561752988047808	0.2048770737557465	1
PBRM1-BAP1	MDS&TMDE	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	-1.198354843559975	0.9561752988047808	0.2878532264867145	3
PBRM1-BAP1	MDS&TMDE	REACTOME_HS_GAG_BIOSYNTHESIS	-1.198354843559975	0.9561752988047808	0.2878532264867145	3
PBRM1-BAP1	MDS&TMDE	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	-1.198354843559975	0.9561752988047808	0.2878532264867145	3
PBRM1-BAP1	MDS&TMDE	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	-1.1965174132491243	0.9561752988047808	0.2663592446201142	6
PBRM1-BAP1	MDS&TMDE	REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	-1.1961876372952551	0.9561752988047808	0.2872157872157872	4
PBRM1-BAP1	MDS&TMDE	KEGG_ERBB_SIGNALING_PATHWAY	-1.1891021154662604	0.9561752988047808	0.2346592044773136	1
PBRM1-BAP1	MDS&TMDE	KEGG_JAK_STAT_SIGNALING_PATHWAY	-1.1891021154662604	0.9561752988047808	0.2346592044773136	1
PBRM1-BAP1	MDS&TMDE	KEGG_INSULIN_SIGNALING_PATHWAY	-1.1891021154662604	0.9561752988047808	0.2346592044773136	1
PBRM1-BAP1	MDS&TMDE	BIOCARTA_MITOCHONDRIA_PATHWAY	-1.1485974205355365	0.9561752988047808	0.2934239456326204	1
PBRM1-BAP1	MDS&TMDE	REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	-1.1382784526288652	0.9561752988047808	0.34744013212221303	2
PBRM1-BAP1	MDS&TMDE	REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	-1.1382784526288652	0.9561752988047808	0.34744013212221303	2
PBRM1-BAP1	MDS&TMDE	REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	-1.1322003664524551	0.9561752988047808	0.32169521299956083	6
PBRM1-BAP1	MDS&TMDE	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	-1.1322003664524551	0.9561752988047808	0.32169521299956083	6
PBRM1-BAP1	MDS&TMDE	BIOCARTA_CK1_PATHWAY	-1.1261933185376731	0.9561752988047808	0.3620974401321222	2
PBRM1-BAP1	MDS&TMDE	REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	-1.1085763377797566	0.9561752988047808	0.39287220582032895	3
PBRM1-BAP1	MDS&TMDE	REACTOME_GABA_RECEPTOR_ACTIVATION	-1.1085763377797566	0.9561752988047808	0.39287220582032895	3
PBRM1-BAP1	MDS&TMDE	REACTOME_GABA_A_RECEPTOR_ACTIVATION	-1.1085763377797566	0.9561752988047808	0.39287220582032895	3
PBRM1-BAP1	MDS&TMDE	REACTOME_NETRIN1_SIGNALING	-1.1069565588691128	0.9561752988047808	0.3918249380677126	2
PBRM1-BAP1	MDS&TMDE	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-1.0930879034925731	0.9561752988047808	0.4089595375722544	2
PBRM1-BAP1	MDS&TMDE	BIOCARTA_GABA_PATHWAY	-1.09077018001096	0.9561752988047808	0.4114368290668869	2
PBRM1-BAP1	MDS&TMDE	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-1.08784037813945	0.9561752988047808	0.3735758544873076	1
PBRM1-BAP1	MDS&TMDE	KEGG_VEGF_SIGNALING_PATHWAY	-1.08784037813945	0.9561752988047808	0.3735758544873076	1
PBRM1-BAP1	MDS&TMDE	KEGG_ALZHEIMERS_DISEASE	-1.08784037813945	0.9561752988047808	0.3735758544873076	1
PBRM1-BAP1	MDS&TMDE	KEGG_APOPTOSIS	-1.08784037813945	0.9561752988047808	0.3735758544873076	1
PBRM1-BAP1	MDS&TMDE	HALLMARK_KRAS_SIGNALING_UP	-1.0753808217362022	0.9561752988047808	0.4180609180609181	4
PBRM1-BAP1	MDS&TMDE	REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	-1.0473356832087255	0.9561752988047808	0.4357385568658805	1
PBRM1-BAP1	MDS&TMDE	KEGG_AXON_GUIDANCE	-1.0315429381233732	0.9561752988047808	0.4404659188955997	5
PBRM1-BAP1	MDS&TMDE	REACTOME_APOPTOSIS	-1.027175905977645	0.9561752988047808	0.4975227085053674	2
PBRM1-BAP1	MDS&TMDE	REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	-0.9809417362558512	0.9561752988047808	0.4775280898876405	7
PBRM1-BAP1	MDS&TMDE	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	-0.9692194858423292	0.9561752988047808	0.5484709174495302	1
PBRM1-BAP1	MDS&TMDE	KEGG_COLORECTAL_CANCER	-0.9634331008522256	0.9561752988047808	0.5606636018388966	1
PBRM1-BAP1	MDS&TMDE	REACTOME_DSCAM_INTERACTIONS	-0.9634331008522256	0.9561752988047808	0.5606636018388966	1
PBRM1-BAP1	MDS&TMDE	REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	-0.9634331008522256	0.9561752988047808	0.5606636018388966	1
PBRM1-BAP1	MDS&TMDE	REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING	-0.9634331008522256	0.9561752988047808	0.5606636018388966	1
PBRM1-BAP1	MDS&TMDE	REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS	-0.9634331008522256	0.9561752988047808	0.5606636018388966	1
PBRM1-BAP1	MDS&TMDE	REACTOME_REGULATION_OF_APOPTOSIS	-0.9634331008522256	0.9561752988047808	0.5606636018388966	1
PBRM1-BAP1	MDS&TMDE	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.9599031804259704	0.9561752988047808	0.5313170313170313	4
PBRM1-BAP1	MDS&TMDE	BIOCARTA_ALK_PATHWAY	-0.948967138376967	0.9561752988047808	0.5822506496102339	1
PBRM1-BAP1	MDS&TMDE	KEGG_TGF_BETA_SIGNALING_PATHWAY	-0.948967138376967	0.9561752988047808	0.5822506496102339	1
PBRM1-BAP1	MDS&TMDE	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	-0.9433036079418649	0.9561752988047808	0.5204198037873603	9
PBRM1-BAP1	MDS&TMDE	KEGG_THYROID_CANCER	-0.93739436839676	0.9561752988047808	0.5998400959424346	1
PBRM1-BAP1	MDS&TMDE	KEGG_LONG_TERM_POTENTIATION	-0.91577659231728	0.9561752988047808	0.5744315744315744	4
PBRM1-BAP1	MDS&TMDE	REACTOME_ION_CHANNEL_TRANSPORT	-0.9136677271947864	0.9561752988047808	0.5767910767910768	4
PBRM1-BAP1	MDS&TMDE	HALLMARK_APICAL_SURFACE	-0.9080262233639372	0.9561752988047808	0.5826143226919759	5
PBRM1-BAP1	MDS&TMDE	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.8939964809709839	0.9561752988047808	0.6586048370977413	1
PBRM1-BAP1	MDS&TMDE	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	-0.8939964809709839	0.9561752988047808	0.6586048370977413	1
PBRM1-BAP1	MDS&TMDE	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	-0.8939964809709839	0.9561752988047808	0.6586048370977413	1
PBRM1-BAP1	MDS&TMDE	REACTOME_APOPTOTIC_EXECUTION_PHASE	-0.8939964809709839	0.9561752988047808	0.6586048370977413	1
PBRM1-BAP1	MDS&TMDE	REACTOME_SIGNALING_BY_SCF_KIT	-0.8875597634175769	0.9561752988047808	0.6651527663088357	2
PBRM1-BAP1	MDS&TMDE	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.8875597634175769	0.9561752988047808	0.6651527663088357	2
PBRM1-BAP1	MDS&TMDE	REACTOME_SIGNALING_BY_ERBB2	-0.8795305184957255	0.9561752988047808	0.6827903258045173	1
PBRM1-BAP1	MDS&TMDE	REACTOME_TIE2_SIGNALING	-0.8795305184957255	0.9561752988047808	0.6827903258045173	1
PBRM1-BAP1	MDS&TMDE	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	-0.8795305184957255	0.9561752988047808	0.6827903258045173	1
PBRM1-BAP1	MDS&TMDE	REACTOME_GLUCOSE_METABOLISM	-0.8679577485155185	0.9561752988047808	0.6971816909854087	1
PBRM1-BAP1	MDS&TMDE	REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	-0.8679577485155185	0.9561752988047808	0.6971816909854087	1
PBRM1-BAP1	MDS&TMDE	REACTOME_MEIOTIC_SYNAPSIS	-0.8563849785353116	0.9561752988047808	0.7103737757345593	1
PBRM1-BAP1	MDS&TMDE	REACTOME_MEIOSIS	-0.8563849785353116	0.9561752988047808	0.7103737757345593	1
PBRM1-BAP1	MDS&TMDE	REACTOME_CHROMOSOME_MAINTENANCE	-0.8563849785353116	0.9561752988047808	0.7103737757345593	1
PBRM1-BAP1	MDS&TMDE	REACTOME_CELL_CYCLE	-0.8563849785353116	0.9561752988047808	0.7103737757345593	1
PBRM1-BAP1	MDS&TMDE	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	-0.8534917860402599	0.9561752988047808	0.7143713771736958	1
PBRM1-BAP1	MDS&TMDE	BIOCARTA_NUCLEARRS_PATHWAY	-0.8534917860402599	0.9561752988047808	0.7143713771736958	1
PBRM1-BAP1	MDS&TMDE	HALLMARK_UV_RESPONSE_UP	-0.8419190160600529	0.9561752988047808	0.7375574655206876	1
PBRM1-BAP1	MDS&TMDE	HALLMARK_INFLAMMATORY_RESPONSE	-0.8419190160600529	0.9561752988047808	0.7375574655206876	1
PBRM1-BAP1	MDS&TMDE	KEGG_LONG_TERM_DEPRESSION	-0.8327668796588591	0.9561752988047808	0.7126341866226259	2
PBRM1-BAP1	MDS&TMDE	REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS	-0.8089118947625247	0.9561752988047808	0.7310074318744839	2
PBRM1-BAP1	MDS&TMDE	REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	-0.8089118947625247	0.9561752988047808	0.7310074318744839	2
PBRM1-BAP1	MDS&TMDE	KEGG_OOCYTE_MEIOSIS	-0.8043582687218687	0.9561752988047808	0.7018135807676086	3
PBRM1-BAP1	MDS&TMDE	REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	-0.7985211286342769	0.9561752988047808	0.7947231661003398	1
PBRM1-BAP1	MDS&TMDE	KEGG_DILATED_CARDIOMYOPATHY	-0.7932923941021796	0.9561752988047808	0.7431874483897605	2
PBRM1-BAP1	MDS&TMDE	KEGG_GNRH_SIGNALING_PATHWAY	-0.7898415511491219	0.9561752988047808	0.8085148910653608	1
PBRM1-BAP1	MDS&TMDE	REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	-0.7898415511491219	0.9561752988047808	0.8085148910653608	1
PBRM1-BAP1	MDS&TMDE	REACTOME_INTRINSIC_PATHWAY	-0.7840551661590184	0.9561752988047808	0.8205076953827704	1
PBRM1-BAP1	MDS&TMDE	BIOCARTA_INTRINSIC_PATHWAY	-0.7840551661590184	0.9561752988047808	0.8205076953827704	1
PBRM1-BAP1	MDS&TMDE	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	-0.7840551661590184	0.9561752988047808	0.8205076953827704	1
PBRM1-BAP1	MDS&TMDE	BIOCARTA_BAD_PATHWAY	-0.7724823961788115	0.9561752988047808	0.8360983409954028	1
PBRM1-BAP1	MDS&TMDE	BIOCARTA_IL17_PATHWAY	-0.7724823961788115	0.9561752988047808	0.8360983409954028	1
PBRM1-BAP1	MDS&TMDE	BIOCARTA_ERYTH_PATHWAY	-0.7724823961788115	0.9561752988047808	0.8360983409954028	1
PBRM1-BAP1	MDS&TMDE	BIOCARTA_MCM_PATHWAY	-0.7724823961788115	0.9561752988047808	0.8360983409954028	1
PBRM1-BAP1	MDS&TMDE	REACTOME_REGULATION_OF_KIT_SIGNALING	-0.7724823961788115	0.9561752988047808	0.8360983409954028	1
PBRM1-BAP1	MDS&TMDE	KEGG_MELANOGENESIS	-0.7724823961788115	0.9561752988047808	0.8360983409954028	1
PBRM1-BAP1	MDS&TMDE	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	-0.7476875933113271	0.9561752988047808	0.7640236187262759	3
PBRM1-BAP1	MDS&TMDE	BIOCARTA_SARS_PATHWAY	-0.7377640862381908	0.9561752988047808	0.8894663202078753	1
PBRM1-BAP1	MDS&TMDE	KEGG_PROPANOATE_METABOLISM	-0.7377640862381908	0.9561752988047808	0.8894663202078753	1
PBRM1-BAP1	MDS&TMDE	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	-0.7377640862381908	0.9561752988047808	0.8894663202078753	1
PBRM1-BAP1	MDS&TMDE	BIOCARTA_FIBRINOLYSIS_PATHWAY	-0.7290845087530355	0.9561752988047808	0.9058564861083349	1
PBRM1-BAP1	MDS&TMDE	BIOCARTA_PLATELETAPP_PATHWAY	-0.7290845087530355	0.9561752988047808	0.9058564861083349	1
PBRM1-BAP1	MDS&TMDE	HALLMARK_MITOTIC_SPINDLE	-0.7232981237629321	0.9561752988047808	0.913851688986608	1
PBRM1-BAP1	MDS&TMDE	REACTOME_SIGNALING_BY_FGFR1_MUTANTS	-0.7232981237629321	0.9561752988047808	0.913851688986608	1
PBRM1-BAP1	MDS&TMDE	REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS	-0.7232981237629321	0.9561752988047808	0.913851688986608	1
PBRM1-BAP1	MDS&TMDE	BIOCARTA_GLEEVEC_PATHWAY	-0.7232981237629321	0.9561752988047808	0.913851688986608	1
PBRM1-BAP1	MDS&TMDE	BIOCARTA_INTEGRIN_PATHWAY	-0.7232981237629321	0.9561752988047808	0.913851688986608	1
PBRM1-BAP1	MDS&TMDE	REACTOME_SIGNALING_BY_ROBO_RECEPTOR	-0.7059389687926217	0.9742779770597326	0.942634419348391	1
PBRM1-BAP1	MDS&TMDE	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.7038940712307007	0.9561752988047808	0.8298926507018992	2
PBRM1-BAP1	MDS&TMDE	KEGG_RETINOL_METABOLISM	-0.6972593913074666	0.9753467068694952	0.9550269838097142	1
PBRM1-BAP1	MDS&TMDE	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	-0.6748113557069967	0.9561752988047808	0.8554913294797688	2
PBRM1-BAP1	MDS&TMDE	REACTOME_NCAM1_INTERACTIONS	-0.6748113557069967	0.9561752988047808	0.8554913294797688	2
PBRM1-BAP1	MDS&TMDE	REACTOME_SIGNALING_BY_PDGF	-0.6748113557069967	0.9561752988047808	0.8554913294797688	2
PBRM1-BAP1	MDS&TMDE	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	-0.6748113557069967	0.9561752988047808	0.8554913294797688	2
PBRM1-BAP1	MDS&TMDE	BIOCARTA_PPARA_PATHWAY	-0.6482178047431739	0.9561752988047808	0.8784062758051198	2
PBRM1-BAP1	MDS&TMDE	HALLMARK_BILE_ACID_METABOLISM	-0.6482178047431739	0.9561752988047808	0.8784062758051198	2
PBRM1-BAP1	MDS&TMDE	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.5104151862930769	0.9855292118240326	0.9721742881794649	5
PBRM1-BAP1	MDS&TMDE	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	-0.4264009216981755	0.9970221477759166	0.9968367777309152	3
PBRM1-BAP1	MDS&TMDE	KEGG_MAPK_SIGNALING_PATHWAY	0.40711378711910745	0.9970221477759166	0.9970221477759166	5
PBRM1-BAP1	MDS&TMDE	HALLMARK_HEME_METABOLISM	0.666934568099791	0.9561752988047808	0.905850445563735	2
PBRM1-BAP1	MDS&TMDE	KEGG_BLADDER_CANCER	0.6843358535852894	0.9855292118240326	0.9786852589641434	1
PBRM1-BAP1	MDS&TMDE	REACTOME_SIGNALING_BY_FGFR3_MUTANTS	0.6843358535852894	0.9855292118240326	0.9786852589641434	1
PBRM1-BAP1	MDS&TMDE	REACTOME_AMYLOIDS	0.6860683059434864	0.9561752988047808	0.8532598365329785	3
PBRM1-BAP1	MDS&TMDE	REACTOME_AXON_GUIDANCE	0.6978221696458735	0.9561752988047808	0.8514048991354467	7
PBRM1-BAP1	MDS&TMDE	KEGG_PRION_DISEASES	0.6987733188508019	0.9775287542409864	0.9605577689243028	1
PBRM1-BAP1	MDS&TMDE	HALLMARK_MYC_TARGETS_V2	0.7045483049570068	0.9742779770597326	0.950597609561753	1
PBRM1-BAP1	MDS&TMDE	REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.7045483049570068	0.9742779770597326	0.950597609561753	1
PBRM1-BAP1	MDS&TMDE	HALLMARK_IL2_STAT5_SIGNALING	0.7045483049570068	0.9742779770597326	0.950597609561753	1
PBRM1-BAP1	MDS&TMDE	HALLMARK_P53_PATHWAY	0.7132107841163141	0.9742632358652034	0.9370517928286852	1
PBRM1-BAP1	MDS&TMDE	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.7276482493818266	0.9561752988047808	0.9163346613545816	1
PBRM1-BAP1	MDS&TMDE	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.7276482493818266	0.9561752988047808	0.9163346613545816	1
PBRM1-BAP1	MDS&TMDE	KEGG_HISTIDINE_METABOLISM	0.7276482493818266	0.9561752988047808	0.9163346613545816	1
PBRM1-BAP1	MDS&TMDE	KEGG_PHENYLALANINE_METABOLISM	0.7276482493818266	0.9561752988047808	0.9163346613545816	1
PBRM1-BAP1	MDS&TMDE	KEGG_TYROSINE_METABOLISM	0.7276482493818266	0.9561752988047808	0.9163346613545816	1
PBRM1-BAP1	MDS&TMDE	REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.7391982215942366	0.9561752988047808	0.895617529880478	1
PBRM1-BAP1	MDS&TMDE	REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.7391982215942366	0.9561752988047808	0.895617529880478	1
PBRM1-BAP1	MDS&TMDE	REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	0.7449732077004417	0.9561752988047808	0.8864541832669323	1
PBRM1-BAP1	MDS&TMDE	REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	0.7449732077004417	0.9561752988047808	0.8864541832669323	1
PBRM1-BAP1	MDS&TMDE	REACTOME_RECYCLING_PATHWAY_OF_L1	0.7449732077004417	0.9561752988047808	0.8864541832669323	1
PBRM1-BAP1	MDS&TMDE	KEGG_MTOR_SIGNALING_PATHWAY	0.7449732077004417	0.9561752988047808	0.8864541832669323	1
PBRM1-BAP1	MDS&TMDE	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.7449732077004417	0.9561752988047808	0.8864541832669323	1
PBRM1-BAP1	MDS&TMDE	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.7449732077004417	0.9561752988047808	0.8864541832669323	1
PBRM1-BAP1	MDS&TMDE	REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.7449732077004417	0.9561752988047808	0.8864541832669323	1
PBRM1-BAP1	MDS&TMDE	REACTOME_COLLAGEN_FORMATION	0.7478607007535442	0.9561752988047808	0.8864541832669323	1
PBRM1-BAP1	MDS&TMDE	KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.7639728616469722	0.9561752988047808	0.8273924835335141	2
PBRM1-BAP1	MDS&TMDE	KEGG_PPAR_SIGNALING_PATHWAY	0.770960645178364	0.9561752988047808	0.8537848605577689	1
PBRM1-BAP1	MDS&TMDE	REACTOME_LIPOPROTEIN_METABOLISM	0.770960645178364	0.9561752988047808	0.8537848605577689	1
PBRM1-BAP1	MDS&TMDE	REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	0.770960645178364	0.9561752988047808	0.8537848605577689	1
PBRM1-BAP1	MDS&TMDE	REACTOME_HDL_MEDIATED_LIPID_TRANSPORT	0.770960645178364	0.9561752988047808	0.8537848605577689	1
PBRM1-BAP1	MDS&TMDE	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.770960645178364	0.9561752988047808	0.8537848605577689	1
PBRM1-BAP1	MDS&TMDE	REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0.770960645178364	0.9561752988047808	0.8537848605577689	1
PBRM1-BAP1	MDS&TMDE	REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	0.770960645178364	0.9561752988047808	0.8537848605577689	1
PBRM1-BAP1	MDS&TMDE	KEGG_PATHWAYS_IN_CANCER	0.7715812049884295	0.9561752988047808	0.7676156583629893	9
PBRM1-BAP1	MDS&TMDE	KEGG_WNT_SIGNALING_PATHWAY	0.7880860656366941	0.9561752988047808	0.7646835202432998	3
PBRM1-BAP1	MDS&TMDE	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.7911730965500814	0.9561752988047808	0.8276892430278885	1
PBRM1-BAP1	MDS&TMDE	REACTOME_DIABETES_PATHWAYS	0.7911730965500814	0.9561752988047808	0.8276892430278885	1
PBRM1-BAP1	MDS&TMDE	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.8005143731694222	0.9561752988047808	0.7859356838434716	2
